x0,x1,func_val
2.712182104587554932e-01,9.248098731040954590e-01,7.034680843353271484e-01
2.800956368446350098e-01,1.043742775917053223e+00,6.650804877281188965e-01
2.898644804954528809e-01,9.248043298721313477e-01,7.008603215217590332e-01
3.006791472434997559e-01,1.043742895126342773e+00,6.618798375129699707e-01
3.127330541610717773e-01,9.248040318489074707e-01,6.968933939933776855e-01
3.262717127799987793e-01,1.043742895126342773e+00,6.568875908851623535e-01
3.416115343570709229e-01,9.248040318489074707e-01,6.905021071434020996e-01
3.591672778129577637e-01,1.043742895126342773e+00,6.485416293144226074e-01
3.794926702976226807e-01,9.248040318489074707e-01,6.793521046638488770e-01
4.033422470092773438e-01,1.043742895126342773e+00,6.332449913024902344e-01
4.317664504051208496e-01,9.248040318489074707e-01,6.577088236808776855e-01
4.662598669528961182e-01,1.043742895126342773e+00,6.015052795410156250e-01
5.089882016181945801e-01,9.248040318489074707e-01,6.092241406440734863e-01
5.631067156791687012e-01,1.043742895126342773e+00,5.241273641586303711e-01
6.330457329750061035e-01,9.248040318489074707e-01,4.809410572052001953e-01
7.238836884498596191e-01,1.043742895126342773e+00,3.109527528285980225e-01
8.354923129081726074e-01,9.248040318489074707e-01,1.699061989784240723e-01
9.376296997070312500e-01,1.043742895126342773e+00,3.562497347593307495e-02
9.501377940177917480e-01,9.248040318489074707e-01,7.233062386512756348e-02
9.429428577423095703e-01,1.043742895126342773e+00,3.497965261340141296e-02
9.473693370819091797e-01,9.248040318489074707e-01,7.213674485683441162e-02
9.447401165962219238e-01,1.043742895126342773e+00,3.490221500396728516e-02
9.463376998901367188e-01,9.248040318489074707e-01,7.211033254861831665e-02
9.453795552253723145e-01,1.043742895126342773e+00,3.489226475358009338e-02
9.459588527679443359e-01,9.248040318489074707e-01,7.210680097341537476e-02
9.456102848052978516e-01,1.043742895126342773e+00,3.489096462726593018e-02
9.458206892013549805e-01,9.248040318489074707e-01,7.210633158683776855e-02
9.456939101219177246e-01,1.043742895126342773e+00,3.489079326391220093e-02
9.457703828811645508e-01,9.248040318489074707e-01,7.210626453161239624e-02
9.457242488861083984e-01,1.043742895126342773e+00,3.489077091217041016e-02
9.457520842552185059e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457353353500366211e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457454085350036621e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457393288612365723e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457430243492126465e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457407593727111816e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457421302795410156e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457412958145141602e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457418322563171387e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457414746284484863e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457417130470275879e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415342330932617e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457416534423828125e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
9.457415938377380371e-01,1.043742895126342773e+00,3.489076718688011169e-02
9.457415938377380371e-01,9.248040318489074707e-01,7.210625708103179932e-02
