x0,x1,func_val
1.198979020118713379e-01,1.269378066062927246e-01,1.639150142669677734e+00
1.207801550626754761e-01,1.282465010881423950e-01,1.639118671417236328e+00
1.216820180416107178e-01,1.295960843563079834e-01,1.639085292816162109e+00
1.226042285561561584e-01,1.309887021780014038e-01,1.639049768447875977e+00
1.235475614666938782e-01,1.324266791343688965e-01,1.639012336730957031e+00
1.245128288865089417e-01,1.339125186204910278e-01,1.638972520828247070e+00
1.255008876323699951e-01,1.354489177465438843e-01,1.638930082321166992e+00
1.265126466751098633e-01,1.370387822389602661e-01,1.638885021209716797e+00
1.275490522384643555e-01,1.386852711439132690e-01,1.638836979866027832e+00
1.286111325025558472e-01,1.403917819261550903e-01,1.638785600662231445e+00
1.296999603509902954e-01,1.421620398759841919e-01,1.638730525970458984e+00
1.308166533708572388e-01,1.440000683069229126e-01,1.638671755790710449e+00
1.319624334573745728e-01,1.459102779626846313e-01,1.638608574867248535e+00
1.331385672092437744e-01,1.478974670171737671e-01,1.638540744781494141e+00
1.343464106321334839e-01,1.499669104814529419e-01,1.638467550277709961e+00
1.355874091386795044e-01,1.521243900060653687e-01,1.638388633728027344e+00
1.368630975484848022e-01,1.543762683868408203e-01,1.638303041458129883e+00
1.381751149892807007e-01,1.567295491695404053e-01,1.638210535049438477e+00
1.395252048969268799e-01,1.591920107603073120e-01,1.638109683990478516e+00
1.409152299165725708e-01,1.617722809314727783e-01,1.638000011444091797e+00
1.423471868038177490e-01,1.644799411296844482e-01,1.637880086898803711e+00
1.438232064247131348e-01,1.673257201910018921e-01,1.637748479843139648e+00
1.453455984592437744e-01,1.703216284513473511e-01,1.637603759765625000e+00
1.469168066978454590e-01,1.734811663627624512e-01,1.637444257736206055e+00
1.485394835472106934e-01,1.768196076154708862e-01,1.637267351150512695e+00
1.502164751291275024e-01,1.803542524576187134e-01,1.637070655822753906e+00
1.519508659839630127e-01,1.841048449277877808e-01,1.636851072311401367e+00
1.537459790706634521e-01,1.880939602851867676e-01,1.636604547500610352e+00
1.556054055690765381e-01,1.923476010560989380e-01,1.636326551437377930e+00
1.575330495834350586e-01,1.968958675861358643e-01,1.636011362075805664e+00
1.595331430435180664e-01,2.017738074064254761e-01,1.635651707649230957e+00
1.616103053092956543e-01,2.070225328207015991e-01,1.635238885879516602e+00
1.637695729732513428e-01,2.126905918121337891e-01,1.634760975837707520e+00
1.660164445638656616e-01,2.188357859849929810e-01,1.634203672409057617e+00
1.683569550514221191e-01,2.255275100469589233e-01,1.633547782897949219e+00
1.707977205514907837e-01,2.328499108552932739e-01,1.632768392562866211e+00
1.733460426330566406e-01,2.409061044454574585e-01,1.631831169128417969e+00
1.760099679231643677e-01,2.498239129781723022e-01,1.630689978599548340e+00
1.787984073162078857e-01,2.597639262676239014e-01,1.629280209541320801e+00
1.817212551832199097e-01,2.709308862686157227e-01,1.627509355545043945e+00
1.847895383834838867e-01,2.835901677608489990e-01,1.625241756439208984e+00
1.880155652761459351e-01,2.980924248695373535e-01,1.622272729873657227e+00
1.914131641387939453e-01,3.149110376834869385e-01,1.618281841278076172e+00
1.949978917837142944e-01,3.347012996673583984e-01,1.612747073173522949e+00
1.987873166799545288e-01,3.583968877792358398e-01,1.604778289794921875e+00
2.028014063835144043e-01,3.873734772205352783e-01,1.592768669128417969e+00
2.070629149675369263e-01,4.237380623817443848e-01,1.573622345924377441e+00
2.115979194641113281e-01,4.708618521690368652e-01,1.540901422500610352e+00
2.164364606142044067e-01,5.343905687332153320e-01,1.480040311813354492e+00
2.216133475303649902e-01,6.240943670272827148e-01,1.355750322341918945e+00
2.271691411733627319e-01,7.560650706291198730e-01,1.088990211486816406e+00
2.331514656543731689e-01,9.422838687896728516e-01,6.800704002380371094e-01
2.396166026592254639e-01,1.055605769157409668e+00,6.931418180465698242e-01
2.466315925121307373e-01,8.736724257469177246e-01,8.082895874977111816e-01
2.542770504951477051e-01,1.051805615425109863e+00,6.834549307823181152e-01
2.626507282257080078e-01,8.850737214088439941e-01,7.816777825355529785e-01
2.718724906444549561e-01,1.056510448455810547e+00,6.917721629142761230e-01
2.820910513401031494e-01,8.708922266960144043e-01,8.103200197219848633e-01
2.934932112693786621e-01,1.050450444221496582e+00,6.755302548408508301e-01
3.063170313835144043e-01,8.890322446823120117e-01,7.668426036834716797e-01
3.208708763122558594e-01,1.057809352874755859e+00,6.866925358772277832e-01
3.375613093376159668e-01,8.668555021286010742e-01,8.089152574539184570e-01
3.569354116916656494e-01,1.048343896865844727e+00,6.574971675872802734e-01
3.797460198402404785e-01,8.950752019882202148e-01,7.354260683059692383e-01
4.070553481578826904e-01,1.059442520141601562e+00,6.643346548080444336e-01
4.404029250144958496e-01,8.617045283317565918e-01,7.825055122375488281e-01
4.820805490016937256e-01,1.045423984527587891e+00,5.943131446838378906e-01
5.355703830718994141e-01,9.032314419746398926e-01,6.269705891609191895e-01
6.061351299285888672e-01,1.060948014259338379e+00,5.135367512702941895e-01
7.009161114692687988e-01,8.568811416625976562e-01,5.244933366775512695e-01
8.240309953689575195e-01,1.042461991310119629e+00,1.476204395294189453e-01
9.454008340835571289e-01,9.112478494644165039e-01,9.639993309974670410e-02
9.460240602493286133e-01,1.061605334281921387e+00,7.297778874635696411e-02
9.455059766769409180e-01,8.547523021697998047e-01,2.173630893230438232e-01
9.459370970726013184e-01,1.041086673736572266e+00,3.053998947143554688e-02
9.455786347389221191e-01,9.148830175399780273e-01,8.964825421571731567e-02
9.458769559860229492e-01,1.061622500419616699e+00,7.302146404981613159e-02
9.456288814544677734e-01,8.546965718269348145e-01,2.174923866987228394e-01
9.458352327346801758e-01,1.041050195693969727e+00,3.048213943839073181e-02
9.456636905670166016e-01,9.149786829948425293e-01,8.947259932756423950e-02
9.458063840866088867e-01,1.061620473861694336e+00,7.301601767539978027e-02
9.456877112388610840e-01,8.547031879425048828e-01,2.174768596887588501e-01
9.457864165306091309e-01,1.041054487228393555e+00,3.048880584537982941e-02
9.457043409347534180e-01,9.149674773216247559e-01,8.949308842420578003e-02
9.457725882530212402e-01,1.061620712280273438e+00,7.301662117242813110e-02
9.457158446311950684e-01,8.547023534774780273e-01,2.174787968397140503e-01
9.457630515098571777e-01,1.041054010391235352e+00,3.048804029822349548e-02
9.457237720489501953e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457564353942871094e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457293152809143066e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457518458366394043e-01,1.041054010391235352e+00,3.048803657293319702e-02
9.457330703735351562e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457487463951110840e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457356929779052734e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457465410232543945e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457374811172485352e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457450509071350098e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457387328147888184e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457439780235290527e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457396268844604492e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457432627677917480e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457402229309082031e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457427859306335449e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457406401634216309e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457424283027648926e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457409381866455078e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457421898841857910e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457411170005798340e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457420110702514648e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457412958145141602e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457418918609619141e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457413554191589355e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457418322563171387e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457414746284484863e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457417130470275879e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415342330932617e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
9.457415938377380371e-01,9.149687290191650391e-01,8.949078619480133057e-02
9.457416534423828125e-01,1.061620712280273438e+00,7.301661372184753418e-02
9.457415938377380371e-01,8.547023534774780273e-01,2.174787819385528564e-01
9.457416534423828125e-01,1.041054010391235352e+00,3.048803471028804779e-02
