x0,x1,func_val
7.992803096771240234e+00,6.437483787536621094e+00,-9.441814422607421875e+00
8.197091102600097656e+00,6.520814418792724609e+00,-9.445617675781250000e+00
7.992809772491455078e+00,6.437613010406494141e+00,-9.441877365112304688e+00
8.197082519531250000e+00,6.520698547363281250e+00,-9.445672988891601562e+00
7.992821216583251953e+00,6.437724590301513672e+00,-9.441933631896972656e+00
8.197070121765136719e+00,6.520598411560058594e+00,-9.445727348327636719e+00
7.992836475372314453e+00,6.437820911407470703e+00,-9.441988945007324219e+00
8.197054862976074219e+00,6.520512104034423828e+00,-9.445780754089355469e+00
7.992854595184326172e+00,6.437903881072998047e+00,-9.442043304443359375e+00
8.197037696838378906e+00,6.520437240600585938e+00,-9.445829391479492188e+00
7.992874622344970703e+00,6.437976360321044922e+00,-9.442091941833496094e+00
8.197018623352050781e+00,6.520372390747070312e+00,-9.445875167846679688e+00
7.992896556854248047e+00,6.438038825988769531e+00,-9.442139625549316406e+00
8.196997642517089844e+00,6.520315647125244141e+00,-9.445919036865234375e+00
7.992920398712158203e+00,6.438093662261962891e+00,-9.442190170288085938e+00
8.196975708007812500e+00,6.520266056060791016e+00,-9.445961952209472656e+00
7.992945671081542969e+00,6.438141822814941406e+00,-9.442234039306640625e+00
8.196952819824218750e+00,6.520222663879394531e+00,-9.446002006530761719e+00
7.992970943450927734e+00,6.438184261322021484e+00,-9.442275047302246094e+00
8.196928977966308594e+00,6.520184040069580078e+00,-9.446042060852050781e+00
7.992997646331787109e+00,6.438221454620361328e+00,-9.442319869995117188e+00
8.196905136108398438e+00,6.520150184631347656e+00,-9.446083068847656250e+00
7.993024349212646484e+00,6.438254833221435547e+00,-9.442361831665039062e+00
8.196881294250488281e+00,6.520120143890380859e+00,-9.446119308471679688e+00
7.993050575256347656e+00,6.438283920288085938e+00,-9.442398071289062500e+00
8.196857452392578125e+00,6.520093441009521484e+00,-9.446152687072753906e+00
7.993077278137207031e+00,6.438310146331787109e+00,-9.442435264587402344e+00
8.196833610534667969e+00,6.520069122314453125e+00,-9.446187019348144531e+00
7.993103504180908203e+00,6.438333988189697266e+00,-9.442473411560058594e+00
8.196809768676757812e+00,6.520047664642333984e+00,-9.446221351623535156e+00
7.993129730224609375e+00,6.438354969024658203e+00,-9.442506790161132812e+00
8.196785926818847656e+00,6.520028114318847656e+00,-9.446251869201660156e+00
7.993155956268310547e+00,6.438374042510986328e+00,-9.442541122436523438e+00
8.196763038635253906e+00,6.520010471343994141e+00,-9.446283340454101562e+00
7.993181228637695312e+00,6.438391685485839844e+00,-9.442575454711914062e+00
8.196740150451660156e+00,6.519994258880615234e+00,-9.446311950683593750e+00
7.993206501007080078e+00,6.438407421112060547e+00,-9.442606925964355469e+00
8.196717262268066406e+00,6.519979476928710938e+00,-9.446341514587402344e+00
7.993231296539306641e+00,6.438422203063964844e+00,-9.442640304565429688e+00
8.196695327758789062e+00,6.519966125488281250e+00,-9.446369171142578125e+00
7.993255615234375000e+00,6.438435554504394531e+00,-9.442668914794921875e+00
8.196673393249511719e+00,6.519953250885009766e+00,-9.446397781372070312e+00
7.993279457092285156e+00,6.438448429107666016e+00,-9.442697525024414062e+00
8.196652412414550781e+00,6.519941329956054688e+00,-9.446424484252929688e+00
7.993302345275878906e+00,6.438460350036621094e+00,-9.442728042602539062e+00
8.196632385253906250e+00,6.519930362701416016e+00,-9.446447372436523438e+00
7.993324756622314453e+00,6.438471317291259766e+00,-9.442753791809082031e+00
8.196612358093261719e+00,6.519919872283935547e+00,-9.446473121643066406e+00
7.993346691131591797e+00,6.438481330871582031e+00,-9.442780494689941406e+00
8.196592330932617188e+00,6.519910812377929688e+00,-9.446497917175292969e+00
7.993368148803710938e+00,6.438490390777587891e+00,-9.442805290222167969e+00
8.196573257446289062e+00,6.519902229309082031e+00,-9.446521759033203125e+00
7.993389129638671875e+00,6.438499450683593750e+00,-9.442829132080078125e+00
8.196555137634277344e+00,6.519893646240234375e+00,-9.446543693542480469e+00
7.993409156799316406e+00,6.438508033752441406e+00,-9.442853927612304688e+00
8.196537017822265625e+00,6.519885540008544922e+00,-9.446564674377441406e+00
7.993429183959960938e+00,6.438516139984130859e+00,-9.442878723144531250e+00
8.196519851684570312e+00,6.519877910614013672e+00,-9.446585655212402344e+00
7.993447780609130859e+00,6.438523769378662109e+00,-9.442900657653808594e+00
8.196502685546875000e+00,6.519870758056640625e+00,-9.446605682373046875e+00
7.993466377258300781e+00,6.438530921936035156e+00,-9.442922592163085938e+00
8.196486473083496094e+00,6.519864082336425781e+00,-9.446623802185058594e+00
7.993484497070312500e+00,6.438537597656250000e+00,-9.442941665649414062e+00
8.196470260620117188e+00,6.519857406616210938e+00,-9.446640968322753906e+00
7.993502140045166016e+00,6.438544273376464844e+00,-9.442962646484375000e+00
8.196455001831054688e+00,6.519851207733154297e+00,-9.446661949157714844e+00
7.993518829345703125e+00,6.438550472259521484e+00,-9.442983627319335938e+00
8.196439743041992188e+00,6.519845485687255859e+00,-9.446679115295410156e+00
7.993535041809082031e+00,6.438556194305419922e+00,-9.443003654479980469e+00
8.196425437927246094e+00,6.519839763641357422e+00,-9.446694374084472656e+00
7.993550777435302734e+00,6.438561916351318359e+00,-9.443017959594726562e+00
8.196411132812500000e+00,6.519834518432617188e+00,-9.446712493896484375e+00
7.993566513061523438e+00,6.438567161560058594e+00,-9.443039894104003906e+00
8.196397781372070312e+00,6.519829273223876953e+00,-9.446728706359863281e+00
7.993581295013427734e+00,6.438572883605957031e+00,-9.443057060241699219e+00
8.196384429931640625e+00,6.519824028015136719e+00,-9.446744918823242188e+00
7.993595600128173828e+00,6.438578128814697266e+00,-9.443072319030761719e+00
8.196371078491210938e+00,6.519818782806396484e+00,-9.446759223937988281e+00
7.993610382080078125e+00,6.438583374023437500e+00,-9.443091392517089844e+00
8.196358680725097656e+00,6.519814014434814453e+00,-9.446774482727050781e+00
7.993623733520507812e+00,6.438588142395019531e+00,-9.443103790283203125e+00
8.196346282958984375e+00,6.519809246063232422e+00,-9.446787834167480469e+00
7.993637561798095703e+00,6.438592910766601562e+00,-9.443121910095214844e+00
8.196333885192871094e+00,6.519804954528808594e+00,-9.446801185607910156e+00
7.993650913238525391e+00,6.438597202301025391e+00,-9.443136215209960938e+00
8.196322441101074219e+00,6.519800662994384766e+00,-9.446815490722656250e+00
7.993663787841796875e+00,6.438601493835449219e+00,-9.443151473999023438e+00
8.196310997009277344e+00,6.519796848297119141e+00,-9.446829795837402344e+00
7.993676185607910156e+00,6.438605308532714844e+00,-9.443163871765136719e+00
8.196299552917480469e+00,6.519793033599853516e+00,-9.446845054626464844e+00
7.993688583374023438e+00,6.438609123229980469e+00,-9.443180084228515625e+00
8.196289062500000000e+00,6.519789218902587891e+00,-9.446852684020996094e+00
7.993700027465820312e+00,6.438613414764404297e+00,-9.443192481994628906e+00
8.196278572082519531e+00,6.519785404205322266e+00,-9.446866035461425781e+00
7.993711471557617188e+00,6.438617229461669922e+00,-9.443205833435058594e+00
8.196269035339355469e+00,6.519781589508056641e+00,-9.446877479553222656e+00
7.993721961975097656e+00,6.438621044158935547e+00,-9.443217277526855469e+00
8.196259498596191406e+00,6.519778251647949219e+00,-9.446889877319335938e+00
7.993731975555419922e+00,6.438624382019042969e+00,-9.443230628967285156e+00
8.196250915527343750e+00,6.519774913787841797e+00,-9.446899414062500000e+00
7.993741512298583984e+00,6.438627719879150391e+00,-9.443242073059082031e+00
8.196242332458496094e+00,6.519771575927734375e+00,-9.446908950805664062e+00
7.993751049041748047e+00,6.438631057739257812e+00,-9.443249702453613281e+00
8.196233749389648438e+00,6.519768714904785156e+00,-9.446918487548828125e+00
7.993760108947753906e+00,6.438633918762207031e+00,-9.443260192871093750e+00
8.196225166320800781e+00,6.519765853881835938e+00,-9.446929931640625000e+00
7.993769645690917969e+00,6.438636779785156250e+00,-9.443272590637207031e+00
8.196216583251953125e+00,6.519762992858886719e+00,-9.446938514709472656e+00
7.993779182434082031e+00,6.438639640808105469e+00,-9.443282127380371094e+00
8.196208953857421875e+00,6.519760131835937500e+00,-9.446948051452636719e+00
7.993787288665771484e+00,6.438642501831054688e+00,-9.443292617797851562e+00
8.196201324462890625e+00,6.519757270812988281e+00,-9.446956634521484375e+00
7.993795871734619141e+00,6.438645839691162109e+00,-9.443302154541015625e+00
8.196193695068359375e+00,6.519754409790039062e+00,-9.446965217590332031e+00
7.993803977966308594e+00,6.438648700714111328e+00,-9.443310737609863281e+00
8.196186065673828125e+00,6.519751548767089844e+00,-9.446977615356445312e+00
7.993812561035156250e+00,6.438651561737060547e+00,-9.443321228027343750e+00
8.196178436279296875e+00,6.519748687744140625e+00,-9.446982383728027344e+00
7.993820667266845703e+00,6.438654422760009766e+00,-9.443331718444824219e+00
8.196171760559082031e+00,6.519746303558349609e+00,-9.446989059448242188e+00
7.993827819824218750e+00,6.438656806945800781e+00,-9.443339347839355469e+00
8.196165084838867188e+00,6.519743919372558594e+00,-9.446997642517089844e+00
7.993835449218750000e+00,6.438659191131591797e+00,-9.443347930908203125e+00
8.196158409118652344e+00,6.519741535186767578e+00,-9.447007179260253906e+00
7.993842601776123047e+00,6.438661575317382812e+00,-9.443354606628417969e+00
8.196151733398437500e+00,6.519739151000976562e+00,-9.447014808654785156e+00
7.993849754333496094e+00,6.438663959503173828e+00,-9.443367004394531250e+00
8.196146011352539062e+00,6.519737243652343750e+00,-9.447020530700683594e+00
7.993855953216552734e+00,6.438665866851806641e+00,-9.443371772766113281e+00
8.196140289306640625e+00,6.519735336303710938e+00,-9.447026252746582031e+00
7.993862628936767578e+00,6.438667774200439453e+00,-9.443379402160644531e+00
8.196134567260742188e+00,6.519733428955078125e+00,-9.447032928466796875e+00
7.993868827819824219e+00,6.438669681549072266e+00,-9.443387031555175781e+00
8.196128845214843750e+00,6.519731521606445312e+00,-9.447039604187011719e+00
7.993875026702880859e+00,6.438671588897705078e+00,-9.443395614624023438e+00
8.196123123168945312e+00,6.519729614257812500e+00,-9.447049140930175781e+00
7.993881225585937500e+00,6.438673496246337891e+00,-9.443400382995605469e+00
8.196117401123046875e+00,6.519727706909179688e+00,-9.447052955627441406e+00
7.993887424468994141e+00,6.438675880432128906e+00,-9.443406105041503906e+00
8.196112632751464844e+00,6.519725799560546875e+00,-9.447056770324707031e+00
7.993892669677734375e+00,6.438677310943603516e+00,-9.443411827087402344e+00
8.196107864379882812e+00,6.519724369049072266e+00,-9.447062492370605469e+00
7.993897914886474609e+00,6.438679218292236328e+00,-9.443419456481933594e+00
8.196103096008300781e+00,6.519722461700439453e+00,-9.447072982788085938e+00
7.993903160095214844e+00,6.438680648803710938e+00,-9.443424224853515625e+00
8.196098327636718750e+00,6.519721031188964844e+00,-9.447073936462402344e+00
7.993908405303955078e+00,6.438682556152343750e+00,-9.443431854248046875e+00
8.196093559265136719e+00,6.519719123840332031e+00,-9.447079658508300781e+00
7.993913650512695312e+00,6.438684463500976562e+00,-9.443436622619628906e+00
8.196088790893554688e+00,6.519717216491699219e+00,-9.447087287902832031e+00
7.993918418884277344e+00,6.438686370849609375e+00,-9.443442344665527344e+00
8.196084976196289062e+00,6.519715785980224609e+00,-9.447090148925781250e+00
7.993922710418701172e+00,6.438687801361083984e+00,-9.443448066711425781e+00
8.196081161499023438e+00,6.519714355468750000e+00,-9.447094917297363281e+00
7.993927001953125000e+00,6.438689231872558594e+00,-9.443451881408691406e+00
8.196077346801757812e+00,6.519712924957275391e+00,-9.447100639343261719e+00
7.993931293487548828e+00,6.438690662384033203e+00,-9.443459510803222656e+00
8.196073532104492188e+00,6.519711494445800781e+00,-9.447104454040527344e+00
7.993935108184814453e+00,6.438692092895507812e+00,-9.443463325500488281e+00
8.196069717407226562e+00,6.519710063934326172e+00,-9.447109222412109375e+00
7.993939399719238281e+00,6.438693523406982422e+00,-9.443469047546386719e+00
8.196065902709960938e+00,6.519708633422851562e+00,-9.447113990783691406e+00
7.993943691253662109e+00,6.438694953918457031e+00,-9.443472862243652344e+00
8.196062088012695312e+00,6.519707202911376953e+00,-9.447116851806640625e+00
7.993947982788085938e+00,6.438696384429931641e+00,-9.443476676940917969e+00
8.196058273315429688e+00,6.519705772399902344e+00,-9.447121620178222656e+00
7.993951797485351562e+00,6.438697814941406250e+00,-9.443480491638183594e+00
8.196055412292480469e+00,6.519704818725585938e+00,-9.447124481201171875e+00
7.993955135345458984e+00,6.438698768615722656e+00,-9.443486213684082031e+00
8.196052551269531250e+00,6.519703865051269531e+00,-9.447129249572753906e+00
7.993957996368408203e+00,6.438699722290039062e+00,-9.443489074707031250e+00
8.196049690246582031e+00,6.519702911376953125e+00,-9.447131156921386719e+00
7.993961334228515625e+00,6.438700675964355469e+00,-9.443492889404296875e+00
8.196046829223632812e+00,6.519701957702636719e+00,-9.447137832641601562e+00
7.993964195251464844e+00,6.438701629638671875e+00,-9.443496704101562500e+00
8.196043968200683594e+00,6.519701004028320312e+00,-9.447139739990234375e+00
7.993967533111572266e+00,6.438702583312988281e+00,-9.443502426147460938e+00
8.196041107177734375e+00,6.519700050354003906e+00,-9.447141647338867188e+00
7.993970394134521484e+00,6.438703536987304688e+00,-9.443501472473144531e+00
8.196038246154785156e+00,6.519699096679687500e+00,-9.447146415710449219e+00
7.993973731994628906e+00,6.438704490661621094e+00,-9.443509101867675781e+00
8.196035385131835938e+00,6.519698143005371094e+00,-9.447148323059082031e+00
7.993977069854736328e+00,6.438705444335937500e+00,-9.443509101867675781e+00
8.196032524108886719e+00,6.519697189331054688e+00,-9.447151184082031250e+00
7.993979930877685547e+00,6.438706398010253906e+00,-9.443513870239257812e+00
8.196030616760253906e+00,6.519696235656738281e+00,-9.447155952453613281e+00
7.993982315063476562e+00,6.438707351684570312e+00,-9.443514823913574219e+00
8.196027755737304688e+00,6.519695281982421875e+00,-9.447158813476562500e+00
7.993985176086425781e+00,6.438708305358886719e+00,-9.443519592285156250e+00
8.196025848388671875e+00,6.519694328308105469e+00,-9.447161674499511719e+00
7.993987560272216797e+00,6.438709259033203125e+00,-9.443521499633789062e+00
8.196022987365722656e+00,6.519693851470947266e+00,-9.447163581848144531e+00
7.993990421295166016e+00,6.438709735870361328e+00,-9.443526268005371094e+00
8.196021080017089844e+00,6.519693374633789062e+00,-9.447163581848144531e+00
7.993992328643798828e+00,6.438710212707519531e+00,-9.443525314331054688e+00
8.196019172668457031e+00,6.519692897796630859e+00,-9.447167396545410156e+00
7.993994712829589844e+00,6.438711166381835938e+00,-9.443530082702636719e+00
8.196017265319824219e+00,6.519691944122314453e+00,-9.447169303894042969e+00
7.993996620178222656e+00,6.438712120056152344e+00,-9.443532943725585938e+00
8.196015357971191406e+00,6.519690990447998047e+00,-9.447173118591308594e+00
7.993998527526855469e+00,6.438713073730468750e+00,-9.443532943725585938e+00
8.196013450622558594e+00,6.519690036773681641e+00,-9.447175979614257812e+00
7.994000911712646484e+00,6.438714027404785156e+00,-9.443536758422851562e+00
8.196011543273925781e+00,6.519689083099365234e+00,-9.447176933288574219e+00
7.994002819061279297e+00,6.438714504241943359e+00,-9.443541526794433594e+00
8.196009635925292969e+00,6.519688606262207031e+00,-9.447180747985839844e+00
7.994005203247070312e+00,6.438715457916259766e+00,-9.443544387817382812e+00
8.196007728576660156e+00,6.519687652587890625e+00,-9.447181701660156250e+00
7.994007110595703125e+00,6.438716411590576172e+00,-9.443545341491699219e+00
8.196005821228027344e+00,6.519686698913574219e+00,-9.447183609008789062e+00
7.994009494781494141e+00,6.438717365264892578e+00,-9.443547248840332031e+00
8.196003913879394531e+00,6.519685745239257812e+00,-9.447184562683105469e+00
7.994011402130126953e+00,6.438718318939208984e+00,-9.443551063537597656e+00
8.196002006530761719e+00,6.519684791564941406e+00,-9.447187423706054688e+00
7.994013309478759766e+00,6.438719272613525391e+00,-9.443552970886230469e+00
8.196001052856445312e+00,6.519684314727783203e+00,-9.447187423706054688e+00
7.994014739990234375e+00,6.438719749450683594e+00,-9.443552017211914062e+00
8.195999145507812500e+00,6.519683837890625000e+00,-9.447192192077636719e+00
7.994016647338867188e+00,6.438720226287841797e+00,-9.443556785583496094e+00
8.195997238159179688e+00,6.519683361053466797e+00,-9.447193145751953125e+00
7.994018554687500000e+00,6.438720703125000000e+00,-9.443557739257812500e+00
8.195996284484863281e+00,6.519682884216308594e+00,-9.447196006774902344e+00
7.994019508361816406e+00,6.438721179962158203e+00,-9.443560600280761719e+00
8.195995330810546875e+00,6.519682407379150391e+00,-9.447196960449218750e+00
7.994020462036132812e+00,6.438721656799316406e+00,-9.443561553955078125e+00
8.195994377136230469e+00,6.519681930541992188e+00,-9.447194099426269531e+00
7.994021892547607422e+00,6.438722133636474609e+00,-9.443560600280761719e+00
8.195992469787597656e+00,6.519681453704833984e+00,-9.447199821472167969e+00
7.994023799896240234e+00,6.438722610473632812e+00,-9.443564414978027344e+00
8.195991516113281250e+00,6.519680976867675781e+00,-9.447199821472167969e+00
7.994024753570556641e+00,6.438723087310791016e+00,-9.443565368652343750e+00
8.195990562438964844e+00,6.519680500030517578e+00,-9.447201728820800781e+00
7.994025707244873047e+00,6.438723564147949219e+00,-9.443564414978027344e+00
8.195989608764648438e+00,6.519680023193359375e+00,-9.447203636169433594e+00
7.994027137756347656e+00,6.438724040985107422e+00,-9.443568229675292969e+00
8.195988655090332031e+00,6.519679546356201172e+00,-9.447201728820800781e+00
7.994028091430664062e+00,6.438724517822265625e+00,-9.443569183349609375e+00
8.195987701416015625e+00,6.519679069519042969e+00,-9.447205543518066406e+00
7.994029045104980469e+00,6.438724994659423828e+00,-9.443569183349609375e+00
8.195986747741699219e+00,6.519678592681884766e+00,-9.447205543518066406e+00
7.994029998779296875e+00,6.438725471496582031e+00,-9.443571090698242188e+00
8.195985794067382812e+00,6.519678115844726562e+00,-9.447207450866699219e+00
7.994030952453613281e+00,6.438725948333740234e+00,-9.443571090698242188e+00
8.195984840393066406e+00,6.519677639007568359e+00,-9.447206497192382812e+00
7.994032382965087891e+00,6.438726425170898438e+00,-9.443573951721191406e+00
8.195983886718750000e+00,6.519677162170410156e+00,-9.447208404541015625e+00
7.994033336639404297e+00,6.438726902008056641e+00,-9.443576812744140625e+00
8.195982933044433594e+00,6.519677162170410156e+00,-9.447210311889648438e+00
7.994034290313720703e+00,6.438726902008056641e+00,-9.443576812744140625e+00
8.195981979370117188e+00,6.519677162170410156e+00,-9.447209358215332031e+00
7.994035243988037109e+00,6.438726902008056641e+00,-9.443575859069824219e+00
8.195981025695800781e+00,6.519677162170410156e+00,-9.447213172912597656e+00
7.994036197662353516e+00,6.438726902008056641e+00,-9.443577766418457031e+00
8.195980072021484375e+00,6.519677162170410156e+00,-9.447213172912597656e+00
7.994037628173828125e+00,6.438726902008056641e+00,-9.443580627441406250e+00
8.195979118347167969e+00,6.519677162170410156e+00,-9.447213172912597656e+00
7.994038581848144531e+00,6.438726902008056641e+00,-9.443580627441406250e+00
8.195978164672851562e+00,6.519676685333251953e+00,-9.447216033935546875e+00
7.994039535522460938e+00,6.438727378845214844e+00,-9.443580627441406250e+00
8.195977210998535156e+00,6.519676208496093750e+00,-9.447216033935546875e+00
7.994040489196777344e+00,6.438727855682373047e+00,-9.443580627441406250e+00
8.195976257324218750e+00,6.519675731658935547e+00,-9.447217941284179688e+00
7.792106628417968750e+00,6.357780933380126953e+00,-8.993156433105468750e+00
8.902167320251464844e+00,6.812827587127685547e+00,-5.618279933929443359e+00
5.568885803222656250e+00,5.931916236877441406e+00,-3.015865564346313477e+00
4.440356731414794922e+00,6.653957366943359375e+00,-4.214288711547851562e+00
5.208426952362060547e+00,6.444958209991455078e+00,-4.464179039001464844e+00
4.599341392517089844e+00,6.595621109008789062e+00,-4.497278690338134766e+00
5.131104469299316406e+00,6.484234333038330078e+00,-4.578413009643554688e+00
4.677823066711425781e+00,6.568127632141113281e+00,-4.595059871673583984e+00
5.080782890319824219e+00,6.506299972534179688e+00,-4.632623672485351562e+00
4.728508472442626953e+00,6.550747394561767578e+00,-4.642635822296142578e+00
5.044541358947753906e+00,6.520960807800292969e+00,-4.662402153015136719e+00
4.764487743377685547e+00,6.538507461547851562e+00,-4.668786048889160156e+00
5.017184734344482422e+00,6.531480789184570312e+00,-4.679907798767089844e+00
4.791252613067626953e+00,6.529429435729980469e+00,-4.684062004089355469e+00
4.996013641357421875e+00,6.539332389831542969e+00,-4.690577983856201172e+00
4.811694622039794922e+00,6.522518634796142578e+00,-4.693298816680908203e+00
4.979397296905517578e+00,6.545311927795410156e+00,-4.697224140167236328e+00
4.827556133270263672e+00,6.517191886901855469e+00,-4.699004173278808594e+00
4.966248035430908203e+00,6.549909114837646484e+00,-4.701420783996582031e+00
4.839987754821777344e+00,6.513068675994873047e+00,-4.702581882476806641e+00
4.955790042877197266e+00,6.553452491760253906e+00,-4.704100608825683594e+00
4.849795818328857422e+00,6.509880065917968750e+00,-4.704854488372802734e+00
4.947446346282958984e+00,6.556177139282226562e+00,-4.705830574035644531e+00
4.857569694519042969e+00,6.507426738739013672e+00,-4.706314563751220703e+00
4.940775394439697266e+00,6.558259963989257812e+00,-4.706956863403320312e+00
4.863753318786621094e+00,6.505555629730224609e+00,-4.707265377044677734e+00
4.935431957244873047e+00,6.559835910797119141e+00,-4.707702636718750000e+00
4.868686199188232422e+00,6.504147052764892578e+00,-4.707896232604980469e+00
4.931145191192626953e+00,6.561009883880615234e+00,-4.708208560943603516e+00
4.872631549835205078e+00,6.503106117248535156e+00,-4.708326339721679688e+00
4.927699565887451172e+00,6.561865806579589844e+00,-4.708558559417724609e+00
4.875795364379882812e+00,6.502357959747314453e+00,-4.708625793457031250e+00
4.924925327301025391e+00,6.562469005584716797e+00,-4.708808422088623047e+00
4.878339767456054688e+00,6.501841545104980469e+00,-4.708845138549804688e+00
4.922685623168945312e+00,6.562872409820556641e+00,-4.708996772766113281e+00
4.880392551422119141e+00,6.501509666442871094e+00,-4.709012031555175781e+00
4.920871734619140625e+00,6.563117027282714844e+00,-4.709143161773681641e+00
4.882054805755615234e+00,6.501323223114013672e+00,-4.709146022796630859e+00
4.919398307800292969e+00,6.563237190246582031e+00,-4.709261894226074219e+00
4.883406162261962891e+00,6.501251697540283203e+00,-4.709256649017333984e+00
4.918195724487304688e+00,6.563258647918701172e+00,-4.709364891052246094e+00
4.884510040283203125e+00,6.501270771026611328e+00,-4.709352493286132812e+00
4.917210102081298828e+00,6.563202857971191406e+00,-4.709452152252197266e+00
4.885416984558105469e+00,6.501360893249511719e+00,-4.709438800811767578e+00
