x0,x1,func_val
3.865597546100616455e-01,1.073622822761535645e+00,7.127758860588073730e-01
4.224962592124938965e-01,7.482628822326660156e-01,1.061336755752563477e+00
4.688406586647033691e-01,9.783554673194885254e-01,5.720508694648742676e-01
5.308133363723754883e-01,1.041141510009765625e+00,5.499044656753540039e-01
6.170348525047302246e-01,8.831385374069213867e-01,5.825130939483642578e-01
7.401435971260070801e-01,1.098979473114013672e+00,4.602835476398468018e-01
9.022955894470214844e-01,6.119410991668701172e-01,7.580242753028869629e-01
9.829129576683044434e-01,7.695575356483459473e-01,4.393516480922698975e-01
8.815829753875732422e-01,1.006282091140747070e+00,3.905081376433372498e-02
9.890034198760986328e-01,9.856042861938476562e-01,2.774099446833133698e-02
8.677074313163757324e-01,1.028766274452209473e+00,6.877389550209045410e-02
9.895458817481994629e-01,9.241312146186828613e-01,9.848119318485260010e-02
8.664217591285705566e-01,1.095015764236450195e+00,2.475374788045883179e-01
9.894637465476989746e-01,6.352135539054870605e-01,7.260158061981201172e-01
8.666169643402099609e-01,8.068753480911254883e-01,3.876113295555114746e-01
9.894775748252868652e-01,1.048997640609741211e+00,6.961121410131454468e-02
8.665840625762939453e-01,8.542683124542236328e-01,2.742084860801696777e-01
9.894752502441406250e-01,1.087393283843994141e+00,1.836465448141098022e-01
8.665896654129028320e-01,6.778767108917236328e-01,6.779866814613342285e-01
9.894756674766540527e-01,8.744540214538574219e-01,1.975996196269989014e-01
8.665886521339416504e-01,1.096601843833923340e+00,2.547106146812438965e-01
9.894756078720092773e-01,6.259917020797729492e-01,7.416049242019653320e-01
8.665887713432312012e-01,7.921004891395568848e-01,4.233608841896057129e-01
9.894756078720092773e-01,1.033172726631164551e+00,4.458571970462799072e-02
8.665887713432312012e-01,9.101463556289672852e-01,1.541886329650878906e-01
9.894756078720092773e-01,1.099419593811035156e+00,2.376744300127029419e-01
8.665887713432312012e-01,6.093102693557739258e-01,7.990440130233764648e-01
9.894756078720092773e-01,7.653362154960632324e-01,4.566717445850372314e-01
8.665887713432312012e-01,1.000923633575439453e+00,5.572617426514625549e-02
9.894756078720092773e-01,9.979556798934936523e-01,2.520848251879215240e-02
8.665887713432312012e-01,1.004437565803527832e+00,5.603177845478057861e-02
9.894756078720092773e-01,9.899514317512512207e-01,2.670959010720252991e-02
8.665887713432312012e-01,1.020680189132690430e+00,6.299239397048950195e-02
9.894756078720092773e-01,9.480993747711181641e-01,6.200310587882995605e-02
8.665887713432312012e-01,1.078998088836669922e+00,1.820554435253143311e-01
9.894756078720092773e-01,7.217848300933837891e-01,5.559807419776916504e-01
8.665887713432312012e-01,9.409615993499755859e-01,1.023906916379928589e-01
9.894756078720092773e-01,1.084961652755737305e+00,1.738778203725814819e-01
8.665887713432312012e-01,6.909210681915283203e-01,6.518756747245788574e-01
9.894756078720092773e-01,8.946524262428283691e-01,1.542781144380569458e-01
8.665887713432312012e-01,1.100514769554138184e+00,2.736544311046600342e-01
9.894756078720092773e-01,6.027226448059082031e-01,7.786207795143127441e-01
8.665887713432312012e-01,7.547696828842163086e-01,5.119692087173461914e-01
9.894756078720092773e-01,9.871171712875366211e-01,2.769672125577926636e-02
8.665887713432312012e-01,1.026009678840637207e+00,6.741293519735336304e-02
9.894756078720092773e-01,9.325454235076904297e-01,8.454369753599166870e-02
8.665887713432312012e-01,1.090669989585876465e+00,2.279834747314453125e-01
9.894756078720092773e-01,6.598695516586303711e-01,6.818944215774536133e-01
8.665887713432312012e-01,8.461490869522094727e-01,2.932609617710113525e-01
9.894756078720092773e-01,1.082363724708557129e+00,1.638524979352951050e-01
8.665887713432312012e-01,7.045617103576660156e-01,6.235950589179992676e-01
9.894756078720092773e-01,9.154130220413208008e-01,1.138196215033531189e-01
8.665887713432312012e-01,1.098159193992614746e+00,2.621228992938995361e-01
9.894756078720092773e-01,6.168195009231567383e-01,7.565867304801940918e-01
8.665887713432312012e-01,7.773860692977905273e-01,4.586662352085113525e-01
9.894756078720092773e-01,1.015962719917297363e+00,2.941866964101791382e-02
8.665887713432312012e-01,9.611002802848815918e-01,7.724890112876892090e-02
9.894756078720092773e-01,1.065327882766723633e+00,1.081156134605407715e-01
8.665887713432312012e-01,7.867094874382019043e-01,4.363374710083007812e-01
9.894756078720092773e-01,1.027024984359741211e+00,3.781210631132125854e-02
8.665887713432312012e-01,9.294760227203369141e-01,1.200418919324874878e-01
9.894756078720092773e-01,1.092409133911132812e+00,2.050050944089889526e-01
8.665887713432312012e-01,6.501090526580810547e-01,7.303676009178161621e-01
9.894756078720092773e-01,8.306557536125183105e-01,2.996291220188140869e-01
8.665887713432312012e-01,1.070878505706787109e+00,1.550043821334838867e-01
9.894756078720092773e-01,7.613023519515991211e-01,4.661515653133392334e-01
8.665887713432312012e-01,9.957174062728881836e-01,5.600218847393989563e-02
9.894756078720092773e-01,1.009159684181213379e+00,2.652179263532161713e-02
8.665887713432312012e-01,9.786193966865539551e-01,6.257139146327972412e-02
9.894756078720092773e-01,1.040714740753173828e+00,5.509795621037483215e-02
8.665887713432312012e-01,8.846421837806701660e-01,2.059075385332107544e-01
9.894756078720092773e-01,1.099287152290344238e+00,2.370258867740631104e-01
8.665887713432312012e-01,6.101030111312866211e-01,7.978051900863647461e-01
9.894756078720092773e-01,7.666081190109252930e-01,4.536730051040649414e-01
8.665887713432312012e-01,1.002547979354858398e+00,5.581715703010559082e-02
9.894756078720092773e-01,9.943005442619323730e-01,2.565294690430164337e-02
8.665887713432312012e-01,1.012076020240783691e+00,5.813176184892654419e-02
9.894756078720092773e-01,9.712843298912048340e-01,3.724404424428939819e-02
8.665887713432312012e-01,1.051925778388977051e+00,1.060894280672073364e-01
9.894756078720092773e-01,8.429186344146728516e-01,2.703382372856140137e-01
8.665887713432312012e-01,1.080167293548583984e+00,1.862734407186508179e-01
9.894756078720092773e-01,7.158584594726562500e-01,5.688883662223815918e-01
8.665887713432312012e-01,9.322646260261535645e-01,1.155587881803512573e-01
9.894756078720092773e-01,1.090836524963378906e+00,1.981313973665237427e-01
8.665887713432312012e-01,6.589409708976745605e-01,7.141920924186706543e-01
9.894756078720092773e-01,8.446789383888244629e-01,2.661667764186859131e-01
8.665887713432312012e-01,1.081377625465393066e+00,1.907275319099426270e-01
9.894756078720092773e-01,7.096599340438842773e-01,5.822097659111022949e-01
8.665887713432312012e-01,9.230601787567138672e-01,1.308036744594573975e-01
9.894756078720092773e-01,1.095474958419799805e+00,2.188801616430282593e-01
8.665887713432312012e-01,6.325560808181762695e-01,7.611414790153503418e-01
9.894756078720092773e-01,8.026206493377685547e-01,3.673745989799499512e-01
8.665887713432312012e-01,1.044601798057556152e+00,9.207972884178161621e-02
9.894756078720092773e-01,8.707026243209838867e-01,2.059790790081024170e-01
8.665887713432312012e-01,1.095268249511718750e+00,2.484951466321945190e-01
9.894756078720092773e-01,6.337536573410034180e-01,7.285301089286804199e-01
8.665887713432312012e-01,8.045383691787719727e-01,3.933037221431732178e-01
9.894756078720092773e-01,1.046599984169006348e+00,6.507755070924758911e-02
8.665887713432312012e-01,8.633213043212890625e-01,2.532861828804016113e-01
9.894756078720092773e-01,1.092129707336425781e+00,2.037718147039413452e-01
8.665887713432312012e-01,6.516867876052856445e-01,7.275117039680480957e-01
9.894756078720092773e-01,8.331658244132995605e-01,2.936054170131683350e-01
8.665887713432312012e-01,1.072898268699645996e+00,1.613737791776657104e-01
9.894756078720092773e-01,7.517367005348205566e-01,4.884303212165832520e-01
8.665887713432312012e-01,9.830565452575683594e-01,6.007783114910125732e-02
9.894756078720092773e-01,1.033271670341491699e+00,4.470765590667724609e-02
8.665887713432312012e-01,9.098246693611145020e-01,1.547981500625610352e-01
9.894756078720092773e-01,1.099481463432312012e+00,2.379777878522872925e-01
8.665887713432312012e-01,6.089396476745605469e-01,7.996218204498291016e-01
9.894756078720092773e-01,7.647415399551391602e-01,4.580721855163574219e-01
8.665887713432312012e-01,1.000161290168762207e+00,5.571290478110313416e-02
9.894756078720092773e-01,9.996448159217834473e-01,2.514403872191905975e-02
8.665887713432312012e-01,1.000779628753662109e+00,5.572223663330078125e-02
9.894756078720092773e-01,9.982759952545166016e-01,2.518933266401290894e-02
8.665887713432312012e-01,1.003750085830688477e+00,5.594004318118095398e-02
9.894756078720092773e-01,9.915457963943481445e-01,2.625694312155246735e-02
8.665887713432312012e-01,1.017586350440979004e+00,6.092864274978637695e-02
9.894756078720092773e-01,9.567057490348815918e-01,5.146764218807220459e-02
8.665887713432312012e-01,1.070367574691772461e+00,1.534300595521926880e-01
9.894756078720092773e-01,7.636948227882385254e-01,4.605348408222198486e-01
8.665887713432312012e-01,9.988151788711547852e-01,5.573486909270286560e-02
9.894756078720092773e-01,1.002586483955383301e+00,2.524989470839500427e-02
8.665887713432312012e-01,9.942129850387573242e-01,5.623909458518028259e-02
9.894756078720092773e-01,1.012254476547241211e+00,2.763465791940689087e-02
8.665887713432312012e-01,9.708269834518432617e-01,6.818586587905883789e-02
9.894756078720092773e-01,1.052580714225769043e+00,7.689841836690902710e-02
8.665887713432312012e-01,8.403353691101074219e-01,3.070473372936248779e-01
9.894756078720092773e-01,1.078333854675292969e+00,1.491255164146423340e-01
8.665887713432312012e-01,7.251249551773071289e-01,5.792050361633300781e-01
9.894756078720092773e-01,9.458155035972595215e-01,6.504206359386444092e-02
8.665887713432312012e-01,1.081021547317504883e+00,1.894078403711318970e-01
9.894756078720092773e-01,7.114902734756469727e-01,5.782955884933471680e-01
8.665887713432312012e-01,9.257891178131103516e-01,1.261520236730575562e-01
9.894756078720092773e-01,1.094263672828674316e+00,2.133225947618484497e-01
8.665887713432312012e-01,6.395443677902221680e-01,7.491102218627929688e-01
9.894756078720092773e-01,8.138025999069213867e-01,3.403032720088958740e-01
8.665887713432312012e-01,1.055857300758361816e+00,1.146916523575782776e-01
9.894756078720092773e-01,8.271631598472595215e-01,3.080297410488128662e-01
8.665887713432312012e-01,1.067970991134643555e+00,1.462423056364059448e-01
9.894756078720092773e-01,7.747708559036254883e-01,4.343275129795074463e-01
8.665887713432312012e-01,1.012766957283020020e+00,5.842212215065956116e-02
9.894756078720092773e-01,9.695081710815429688e-01,3.871458396315574646e-02
8.665887713432312012e-01,1.054440975189208984e+00,1.115034222602844238e-01
9.894756078720092773e-01,8.329079151153564453e-01,2.942238152027130127e-01
8.665887713432312012e-01,1.072693467140197754e+00,1.607172191143035889e-01
9.894756078720092773e-01,7.527145147323608398e-01,4.861668646335601807e-01
8.665887713432312012e-01,9.843702316284179688e-01,5.944185331463813782e-02
9.894756078720092773e-01,1.030969858169555664e+00,4.197810962796211243e-02
8.665887713432312012e-01,9.172205924987792969e-01,1.411079764366149902e-01
9.894756078720092773e-01,1.097617387771606445e+00,2.289546132087707520e-01
8.665887713432312012e-01,6.200238466262817383e-01,7.819810509681701660e-01
9.894756078720092773e-01,7.825277447700500488e-01,4.158018827438354492e-01
8.665887713432312012e-01,1.022128820419311523e+00,6.408417969942092896e-02
9.894756078720092773e-01,9.439636468887329102e-01,6.757759302854537964e-02
8.665887713432312012e-01,1.082581996917724609e+00,1.952491104602813721e-01
9.894756078720092773e-01,7.034272551536560059e-01,5.954134464263916016e-01
8.665887713432312012e-01,9.137026071548461914e-01,1.475344449281692505e-01
9.894756078720092773e-01,1.098620057106018066e+00,2.337780892848968506e-01
8.665887713432312012e-01,6.140826940536499023e-01,7.915289402008056641e-01
9.894756078720092773e-01,7.729941606521606445e-01,4.385522305965423584e-01
8.665887713432312012e-01,1.010573863983154297e+00,5.755899474024772644e-02
9.894756078720092773e-01,9.750949740409851074e-01,3.435033559799194336e-02
8.665887713432312012e-01,1.046268939971923828e+00,9.504389017820358276e-02
9.894756078720092773e-01,8.645544052124023438e-01,2.198983281850814819e-01
8.665887713432312012e-01,1.092700362205505371e+00,2.368664592504501343e-01
9.894756078720092773e-01,6.484608650207519531e-01,7.027649283409118652e-01
8.665887713432312012e-01,8.280315399169921875e-01,3.365096151828765869e-01
9.894756078720092773e-01,1.068704247474670410e+00,1.178367808461189270e-01
8.665887713432312012e-01,7.714074850082397461e-01,4.728893041610717773e-01
9.894756078720092773e-01,1.008600354194641113e+00,2.635638788342475891e-02
8.665887713432312012e-01,9.799966812133789062e-01,6.174113228917121887e-02
9.894756078720092773e-01,1.038458704948425293e+00,5.169112607836723328e-02
8.665887713432312012e-01,8.924823403358459473e-01,1.893381029367446899e-01
9.894756078720092773e-01,1.100372433662414551e+00,2.423762232065200806e-01
8.665887713432312012e-01,6.035820245742797852e-01,8.078824281692504883e-01
9.894756078720092773e-01,7.561477422714233398e-01,4.781937301158905029e-01
8.665887713432312012e-01,9.889482259750366211e-01,5.760296434164047241e-02
9.894756078720092773e-01,1.022591352462768555e+00,3.387941792607307434e-02
8.665887713432312012e-01,9.426286816596984863e-01,1.000147312879562378e-01
9.894756078720092773e-01,1.083662986755371094e+00,1.688136309385299683e-01
8.665887713432312012e-01,6.977777481079101562e-01,6.377814412117004395e-01
9.894756078720092773e-01,9.051394462585449219e-01,1.332412958145141602e-01
8.665887713432312012e-01,1.100190281867980957e+00,2.720428407192230225e-01
9.894756078720092773e-01,6.046805381774902344e-01,7.756323218345642090e-01
8.665887713432312012e-01,7.579094171524047852e-01,5.046580433845520020e-01
9.894756078720092773e-01,9.912760257720947266e-01,2.632826752960681915e-02
8.665887713432312012e-01,1.018114686012268066e+00,6.125550717115402222e-02
9.894756078720092773e-01,9.552577733993530273e-01,5.313531681895256042e-02
8.665887713432312012e-01,1.071933031082153320e+00,1.583006680011749268e-01
9.894756078720092773e-01,7.563296556472778320e-01,4.777701795101165771e-01
8.665887713432312012e-01,9.891892671585083008e-01,5.752271413803100586e-02
9.894756078720092773e-01,1.022134661674499512e+00,3.351829573512077332e-02
8.665887713432312012e-01,9.439467191696166992e-01,9.817151725292205811e-02
9.894756078720092773e-01,1.082595944404602051e+00,1.647315472364425659e-01
8.665887713432312012e-01,7.033547163009643555e-01,6.261364221572875977e-01
9.894756078720092773e-01,9.135931134223937988e-01,1.171665191650390625e-01
8.665887713432312012e-01,1.098647832870483398e+00,2.644831538200378418e-01
9.894756078720092773e-01,6.139173507690429688e-01,7.612211108207702637e-01
8.665887713432312012e-01,7.727288603782653809e-01,4.697529971599578857e-01
9.894756078720092773e-01,1.010244846343994141e+00,2.687370404601097107e-02
8.665887713432312012e-01,9.759203791618347168e-01,6.434197723865509033e-02
9.894756078720092773e-01,1.044996142387390137e+00,6.219863891601562500e-02
8.665887713432312012e-01,8.692576289176940918e-01,2.398009151220321655e-01
9.894756078720092773e-01,1.094706892967224121e+00,2.153446823358535767e-01
8.665887713432312012e-01,6.369953751564025879e-01,7.535325884819030762e-01
9.894756078720092773e-01,8.097264766693115234e-01,3.501718640327453613e-01
8.665887713432312012e-01,1.051866531372070312e+00,1.059657335281372070e-01
9.894756078720092773e-01,8.431513905525207520e-01,2.697861492633819580e-01
8.665887713432312012e-01,1.080329179763793945e+00,1.868639588356018066e-01
9.894756078720092773e-01,7.150331735610961914e-01,5.706726908683776855e-01
8.665887713432312012e-01,9.310452938079833984e-01,1.175040751695632935e-01
9.894756078720092773e-01,1.091542363166809082e+00,2.011962980031967163e-01
8.665887713432312012e-01,6.549912691116333008e-01,7.214825749397277832e-01
9.894756078720092773e-01,8.384163379669189453e-01,2.810491025447845459e-01
8.665887713432312012e-01,1.076928377151489258e+00,1.747908890247344971e-01
9.894756078720092773e-01,7.321286201477050781e-01,5.330702066421508789e-01
8.665887713432312012e-01,9.558736085891723633e-01,8.299118280410766602e-02
9.894756078720092773e-01,1.071272850036621094e+00,1.256591677665710449e-01
8.665887713432312012e-01,7.594482898712158203e-01,5.010631084442138672e-01
9.894756078720092773e-01,9.932973384857177734e-01,2.584651671350002289e-02
8.665887713432312012e-01,1.014107108116149902e+00,5.903413891792297363e-02
9.894756078720092773e-01,9.660211205482482910e-01,4.182012379169464111e-02
8.665887713432312012e-01,1.059158325195312500e+00,1.225202381610870361e-01
9.894756078720092773e-01,8.134691119194030762e-01,3.411105573177337646e-01
8.665887713432312012e-01,1.055535793304443359e+00,1.139589995145797729e-01
9.894756078720092773e-01,8.284741044044494629e-01,3.048742413520812988e-01
8.665887713432312012e-01,1.069075465202331543e+00,1.495147496461868286e-01
9.894756078720092773e-01,7.696961164474487305e-01,4.463744163513183594e-01
8.665887713432312012e-01,1.006456375122070312e+00,5.639247968792915344e-02
9.894756078720092773e-01,9.851883649826049805e-01,2.849943377077579498e-02
8.665887713432312012e-01,1.029513478279113770e+00,7.093603909015655518e-02
9.894756078720092773e-01,9.218064546585083008e-01,1.024059057235717773e-01
8.665887713432312012e-01,1.095986127853393555e+00,2.518257498741149902e-01
9.894756078720092773e-01,6.295859813690185547e-01,7.355955839157104492e-01
8.665887713432312012e-01,7.978622913360595703e-01,4.094525873661041260e-01
9.894756078720092773e-01,1.039528489112854004e+00,5.327820777893066406e-02
8.665887713432312012e-01,8.887873291969299316e-01,1.970811337232589722e-01
9.894756078720092773e-01,1.099970817565917969e+00,2.403866946697235107e-01
8.665887713432312012e-01,6.060017943382263184e-01,8.041729927062988281e-01
9.894756078720092773e-01,7.600285410881042480e-01,4.691351950168609619e-01
8.665887713432312012e-01,9.940565824508666992e-01,5.626768246293067932e-02
9.894756078720092773e-01,1.012572526931762695e+00,2.776823006570339203e-02
8.665887713432312012e-01,9.700094461441040039e-01,6.886231899261474609e-02
9.894756078720092773e-01,1.053738832473754883e+00,7.938983291387557983e-02
8.665887713432312012e-01,8.357270359992980957e-01,3.180429041385650635e-01
9.894756078720092773e-01,1.074897527694702148e+00,1.373402178287506104e-01
8.665887713432312012e-01,7.420969009399414062e-01,5.411325097084045410e-01
9.894756078720092773e-01,9.698848128318786621e-01,3.839639201760292053e-02
8.665887713432312012e-01,1.053913950920104980e+00,1.103428453207015991e-01
9.894756078720092773e-01,8.350256681442260742e-01,2.891504764556884766e-01
8.665887713432312012e-01,1.074356317520141602e+00,1.661181598901748657e-01
9.894756078720092773e-01,7.447233200073242188e-01,5.045661926269531250e-01
8.665887713432312012e-01,9.735121726989746094e-01,6.607888638973236084e-02
9.894756078720092773e-01,1.048662066459655762e+00,6.895805895328521729e-02
8.665887713432312012e-01,8.555483222007751465e-01,2.712222039699554443e-01
9.894756078720092773e-01,1.088120102882385254e+00,1.866404861211776733e-01
8.665887713432312012e-01,6.739252209663391113e-01,6.857116818428039551e-01
9.894756078720092773e-01,8.682799339294433594e-01,2.114375531673431396e-01
8.665887713432312012e-01,1.094312191009521484e+00,2.441137284040451050e-01
9.894756078720092773e-01,6.392658948898315430e-01,7.190247774124145508e-01
8.665887713432312012e-01,8.133574128150939941e-01,3.719514012336730957e-01
9.894756078720092773e-01,1.055427908897399902e+00,8.314389735460281372e-02
8.665887713432312012e-01,8.289130330085754395e-01,3.343887329101562500e-01
9.894756078720092773e-01,1.069441795349121094e+00,1.200447082519531250e-01
8.665887713432312012e-01,7.680019140243530273e-01,4.809522926807403564e-01
9.894756078720092773e-01,1.004318356513977051e+00,2.544428221881389618e-02
8.665887713432312012e-01,9.902288913726806641e-01,5.719591677188873291e-02
9.894756078720092773e-01,1.020146727561950684e+00,3.204017877578735352e-02
8.665887713432312012e-01,9.496052861213684082e-01,9.062412381172180176e-02
9.894756078720092773e-01,1.077603697776794434e+00,1.465625464916229248e-01
8.665887713432312012e-01,7.287741899490356445e-01,5.711219310760498047e-01
9.894756078720092773e-01,9.510771036148071289e-01,5.819090455770492554e-02
8.665887713432312012e-01,1.076193809509277344e+00,1.722742021083831787e-01
9.894756078720092773e-01,7.357547283172607422e-01,5.249293446540832520e-01
8.665887713432312012e-01,9.610135555267333984e-01,7.733936607837677002e-02
9.894756078720092773e-01,1.065431594848632812e+00,1.084048524498939514e-01
8.665887713432312012e-01,7.862464189529418945e-01,4.374501705169677734e-01
9.894756078720092773e-01,1.026488184928894043e+00,3.729429841041564941e-02
8.665887713432312012e-01,9.311030507087707520e-01,1.174114197492599487e-01
9.894756078720092773e-01,1.091509580612182617e+00,2.010531723499298096e-01
8.665887713432312012e-01,6.551753282546997070e-01,7.211448550224304199e-01
9.894756078720092773e-01,8.387085199356079102e-01,2.803523540496826172e-01
8.665887713432312012e-01,1.077144742012023926e+00,1.755383610725402832e-01
9.894756078720092773e-01,7.310559749603271484e-01,5.354677438735961914e-01
8.665887713432312012e-01,9.543440937995910645e-01,8.478040993213653564e-02
9.894756078720092773e-01,1.072896957397460938e+00,1.307991445064544678e-01
8.665887713432312012e-01,7.517428994178771973e-01,5.189865231513977051e-01
9.894756078720092773e-01,9.830648899078369141e-01,2.950317598879337311e-02
8.665887713432312012e-01,1.033257246017456055e+00,7.526034861803054810e-02
9.894756078720092773e-01,9.098715186119079590e-01,1.241388395428657532e-01
8.665887713432312012e-01,1.099472641944885254e+00,2.685050070285797119e-01
9.894756078720092773e-01,6.089924573898315430e-01,7.689691185951232910e-01
8.665887713432312012e-01,7.648262977600097656e-01,4.884431660175323486e-01
9.894756078720092773e-01,1.000270128250122070e+00,2.514319121837615967e-02
8.665887713432312012e-01,9.994046092033386230e-01,5.571814998984336853e-02
9.894756078720092773e-01,1.001304745674133301e+00,2.516936883330345154e-02
8.665887713432312012e-01,9.971049427986145020e-01,5.584542825818061829e-02
9.894756078720092773e-01,1.006249070167541504e+00,2.577865682542324066e-02
8.665887713432312012e-01,9.856830239295959473e-01,5.885406211018562317e-02
9.894756078720092773e-01,1.028624415397644043e+00,3.942424803972244263e-02
8.665887713432312012e-01,9.245705008506774902e-01,1.282159388065338135e-01
9.894756078720092773e-01,1.094821453094482422e+00,2.158694118261337280e-01
8.665887713432312012e-01,6.363351345062255859e-01,7.546718120574951172e-01
9.894756078720092773e-01,8.086702227592468262e-01,3.527295589447021484e-01
8.665887713432312012e-01,1.050811052322387695e+00,1.037901490926742554e-01
9.894756078720092773e-01,8.472777605056762695e-01,2.600265741348266602e-01
8.665887713432312012e-01,1.083105325698852539e+00,1.972418576478958130e-01
9.894756078720092773e-01,7.006987333297729492e-01,6.011317968368530273e-01
8.665887713432312012e-01,9.095761179924011230e-01,1.552699059247970581e-01
9.894756078720092773e-01,1.099528193473815918e+00,2.382070720195770264e-01
8.665887713432312012e-01,6.086596250534057617e-01,8.000578284263610840e-01
9.894756078720092773e-01,7.642922997474670410e-01,4.591295421123504639e-01
8.665887713432312012e-01,9.995842576026916504e-01,5.571524798870086670e-02
9.894756078720092773e-01,1.000912189483642578e+00,2.515537291765213013e-02
