/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:5
output directory: RESULTS/mnist-5k/fc-relu-depth4/seed_0/mse/gd//lr_1.5
eigenvalues:  tensor([1.5432, 1.4784])
0	0.508	0.100	0.509	0.096
10	0.430	0.404	0.431	0.397
20	0.417	0.401	0.420	0.379
30	0.653	0.100	0.660	0.096
40	0.400	0.250	0.399	0.254
50	0.597	0.218	0.609	0.210
60	0.616	0.168	0.615	0.174
70	0.427	0.318	0.424	0.324
80	0.396	0.374	0.392	0.385
90	0.375	0.541	0.378	0.528
eigenvalues:  tensor([1.9916, 1.6626])
100	0.274	0.645	0.279	0.629
110	0.297	0.582	0.305	0.574
120	0.277	0.695	0.285	0.669
130	0.250	0.724	0.258	0.702
140	0.236	0.733	0.243	0.720
150	0.292	0.649	0.298	0.630
160	0.221	0.796	0.233	0.765
170	0.176	0.868	0.191	0.838
180	0.256	0.745	0.266	0.734
190	0.181	0.893	0.197	0.860
eigenvalues:  tensor([1.9360, 1.7991])
200	0.170	0.830	0.189	0.799
210	0.120	0.922	0.142	0.886
220	0.106	0.941	0.124	0.908
230	0.167	0.876	0.192	0.838
240	0.086	0.947	0.108	0.911
250	0.152	0.896	0.175	0.863
260	0.073	0.959	0.096	0.923
270	0.098	0.948	0.126	0.906
280	0.049	0.971	0.074	0.932
