/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:7
output directory: RESULTS/mnist-1k/fc-hardtanh/seed_0/mse/gd//lr_0.2
eigenvalues:  tensor([10.4171,  9.8046])
0	0.509	0.077	0.506	0.100
10	0.285	0.741	0.302	0.700
20	0.252	0.795	0.280	0.734
30	0.242	0.783	0.271	0.744
40	0.208	0.848	0.243	0.797
50	0.211	0.868	0.249	0.811
60	0.220	0.825	0.262	0.752
70	0.194	0.868	0.238	0.805
80	0.199	0.867	0.248	0.790
90	0.192	0.861	0.242	0.787
eigenvalues:  tensor([13.0554, 11.1067])
100	0.182	0.874	0.233	0.808
110	0.200	0.873	0.251	0.784
120	0.180	0.876	0.233	0.801
130	0.215	0.851	0.272	0.768
140	0.186	0.877	0.243	0.784
150	0.180	0.886	0.239	0.804
160	0.174	0.898	0.234	0.816
170	0.174	0.896	0.235	0.815
180	0.181	0.887	0.242	0.803
190	0.182	0.890	0.245	0.798
eigenvalues:  tensor([12.2063, 11.2163])
200	0.188	0.904	0.252	0.799
210	0.169	0.916	0.234	0.824
220	0.167	0.902	0.233	0.820
230	0.168	0.895	0.236	0.806
240	0.169	0.894	0.239	0.791
250	0.180	0.890	0.252	0.791
260	0.177	0.898	0.249	0.798
270	0.170	0.892	0.241	0.798
280	0.166	0.909	0.238	0.811
290	0.169	0.921	0.242	0.812
eigenvalues:  tensor([12.7123, 12.1227])
300	0.175	0.907	0.251	0.799
310	0.183	0.913	0.258	0.803
320	0.178	0.906	0.254	0.779
330	0.174	0.901	0.248	0.800
340	0.158	0.916	0.235	0.804
350	0.161	0.914	0.239	0.799
360	0.165	0.912	0.245	0.803
370	0.157	0.917	0.237	0.804
380	0.165	0.918	0.246	0.817
390	0.167	0.918	0.252	0.796
eigenvalues:  tensor([13.6755, 11.8088])
400	0.163	0.902	0.245	0.801
410	0.164	0.918	0.245	0.800
420	0.154	0.930	0.236	0.811
430	0.166	0.933	0.250	0.812
440	0.158	0.922	0.243	0.804
450	0.162	0.913	0.246	0.792
460	0.157	0.921	0.243	0.805
470	0.151	0.931	0.240	0.808
480	0.171	0.910	0.258	0.795
490	0.167	0.921	0.255	0.796
eigenvalues:  tensor([11.7765, 10.8325])
500	0.153	0.919	0.242	0.792
510	0.161	0.927	0.252	0.803
520	0.148	0.931	0.237	0.814
530	0.154	0.921	0.244	0.804
540	0.157	0.929	0.249	0.800
550	0.156	0.931	0.248	0.799
560	0.164	0.912	0.258	0.777
570	0.172	0.916	0.264	0.787
580	0.161	0.919	0.253	0.785
590	0.156	0.927	0.247	0.803
eigenvalues:  tensor([11.6595, 11.1009])
600	0.149	0.928	0.241	0.796
610	0.156	0.933	0.253	0.788
620	0.150	0.931	0.246	0.798
630	0.160	0.925	0.257	0.786
640	0.151	0.924	0.245	0.797
650	0.156	0.935	0.252	0.800
660	0.146	0.939	0.242	0.811
670	0.147	0.934	0.245	0.800
680	0.153	0.930	0.253	0.786
690	0.156	0.937	0.255	0.797
eigenvalues:  tensor([12.5548, 11.9513])
700	0.154	0.937	0.254	0.798
710	0.165	0.923	0.267	0.771
720	0.155	0.930	0.253	0.788
730	0.158	0.938	0.257	0.794
740	0.146	0.939	0.247	0.791
750	0.154	0.930	0.254	0.790
760	0.150	0.948	0.253	0.797
770	0.145	0.942	0.249	0.793
780	0.141	0.952	0.246	0.801
790	0.145	0.941	0.252	0.789
eigenvalues:  tensor([12.2572, 12.1705])
800	0.156	0.935	0.259	0.783
810	0.148	0.952	0.253	0.796
820	0.173	0.901	0.275	0.767
830	0.145	0.951	0.246	0.813
840	0.138	0.950	0.244	0.803
850	0.144	0.947	0.253	0.791
860	0.144	0.945	0.253	0.791
870	0.163	0.931	0.272	0.779
880	0.143	0.941	0.248	0.802
890	0.158	0.934	0.266	0.777
eigenvalues:  tensor([11.6679, 11.3969])
900	0.151	0.955	0.255	0.808
910	0.136	0.952	0.242	0.805
920	0.137	0.949	0.247	0.799
930	0.137	0.945	0.245	0.796
940	0.148	0.939	0.257	0.797
950	0.145	0.952	0.257	0.788
960	0.167	0.914	0.275	0.760
970	0.138	0.944	0.248	0.789
980	0.163	0.929	0.273	0.777
990	0.148	0.941	0.256	0.788
eigenvalues:  tensor([12.1106, 11.0786])
1000	0.137	0.954	0.248	0.798
1010	0.150	0.949	0.259	0.792
1020	0.141	0.945	0.256	0.781
1030	0.149	0.942	0.262	0.784
1040	0.148	0.933	0.259	0.784
1050	0.144	0.947	0.258	0.783
1060	0.141	0.940	0.254	0.778
1070	0.138	0.951	0.251	0.797
1080	0.139	0.945	0.254	0.792
1090	0.132	0.950	0.248	0.792
eigenvalues:  tensor([12.6106, 11.7837])
1100	0.142	0.949	0.259	0.781
1110	0.167	0.908	0.279	0.769
1120	0.138	0.954	0.252	0.790
1130	0.140	0.945	0.255	0.785
1140	0.136	0.950	0.250	0.790
1150	0.136	0.954	0.252	0.802
1160	0.142	0.946	0.259	0.793
1170	0.146	0.940	0.263	0.785
1180	0.135	0.954	0.253	0.800
1190	0.156	0.938	0.278	0.766
eigenvalues:  tensor([11.7771, 11.4660])
1200	0.139	0.959	0.253	0.794
1210	0.133	0.959	0.251	0.795
1220	0.141	0.953	0.257	0.802
1230	0.143	0.933	0.262	0.778
1240	0.134	0.942	0.253	0.788
1250	0.131	0.951	0.253	0.790
1260	0.145	0.948	0.269	0.771
1270	0.142	0.948	0.265	0.777
1280	0.154	0.958	0.275	0.784
1290	0.135	0.962	0.256	0.790
eigenvalues:  tensor([11.8254, 11.6359])
1300	0.153	0.944	0.275	0.764
1310	0.129	0.962	0.250	0.794
1320	0.138	0.958	0.258	0.801
1330	0.133	0.958	0.254	0.790
1340	0.146	0.946	0.266	0.780
1350	0.139	0.940	0.260	0.778
1360	0.134	0.961	0.255	0.795
1370	0.132	0.960	0.256	0.786
1380	0.135	0.955	0.262	0.779
1390	0.141	0.956	0.266	0.781
eigenvalues:  tensor([12.2765, 11.9399])
1400	0.147	0.947	0.272	0.773
1410	0.140	0.945	0.264	0.773
1420	0.138	0.952	0.262	0.786
1430	0.147	0.939	0.271	0.768
1440	0.148	0.950	0.276	0.772
1450	0.129	0.962	0.258	0.785
1460	0.141	0.949	0.266	0.776
1470	0.136	0.969	0.259	0.798
1480	0.134	0.964	0.260	0.783
1490	0.127	0.960	0.254	0.789
eigenvalues:  tensor([11.9834, 11.6324])
1500	0.132	0.964	0.259	0.794
1510	0.139	0.956	0.268	0.782
1520	0.144	0.954	0.272	0.778
1530	0.133	0.952	0.259	0.784
1540	0.146	0.959	0.269	0.788
1550	0.132	0.960	0.256	0.797
1560	0.127	0.964	0.256	0.793
1570	0.135	0.960	0.264	0.781
1580	0.128	0.963	0.259	0.787
1590	0.145	0.947	0.274	0.780
eigenvalues:  tensor([12.4647, 11.4189])
1600	0.136	0.960	0.263	0.787
1610	0.129	0.953	0.254	0.786
1620	0.133	0.952	0.262	0.778
1630	0.135	0.955	0.267	0.773
1640	0.133	0.954	0.265	0.770
1650	0.134	0.965	0.265	0.778
1660	0.130	0.963	0.262	0.785
1670	0.126	0.960	0.255	0.790
1680	0.139	0.962	0.270	0.781
1690	0.133	0.956	0.261	0.787
eigenvalues:  tensor([11.9797, 11.5593])
1700	0.125	0.963	0.255	0.791
1710	0.142	0.964	0.272	0.795
1720	0.136	0.952	0.266	0.783
1730	0.135	0.957	0.268	0.775
1740	0.127	0.959	0.259	0.783
1750	0.127	0.965	0.258	0.789
1760	0.139	0.963	0.272	0.775
1770	0.132	0.968	0.263	0.797
1780	0.125	0.965	0.257	0.794
1790	0.149	0.952	0.283	0.766
eigenvalues:  tensor([11.7979, 11.6323])
1800	0.138	0.969	0.270	0.776
1810	0.126	0.968	0.259	0.787
1820	0.136	0.959	0.268	0.780
1830	0.126	0.963	0.261	0.782
1840	0.124	0.958	0.260	0.776
1850	0.131	0.957	0.263	0.781
1860	0.144	0.963	0.277	0.776
1870	0.129	0.963	0.261	0.778
1880	0.129	0.963	0.261	0.787
1890	0.121	0.968	0.254	0.789
eigenvalues:  tensor([12.0819, 11.7762])
1900	0.126	0.965	0.261	0.792
1910	0.122	0.968	0.258	0.794
1920	0.134	0.958	0.264	0.787
1930	0.149	0.957	0.285	0.763
1940	0.128	0.954	0.259	0.785
1950	0.126	0.966	0.259	0.786
1960	0.128	0.969	0.262	0.783
1970	0.130	0.959	0.264	0.774
1980	0.132	0.968	0.264	0.788
1990	0.122	0.961	0.256	0.787
eigenvalues:  tensor([11.4968, 11.4129])
2000	0.120	0.964	0.253	0.794
2010	0.122	0.968	0.258	0.782
2020	0.124	0.959	0.260	0.783
2030	0.130	0.971	0.266	0.791
2040	0.126	0.964	0.262	0.783
