/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:2
output directory: RESULTS/mnist-1k/fc-elu/seed_0/mse/gd//lr_0.2
eigenvalues:  tensor([8.7403, 8.2534])
0	0.507	0.084	0.505	0.101
10	0.293	0.737	0.308	0.698
20	0.243	0.796	0.267	0.743
30	0.220	0.830	0.251	0.773
40	0.223	0.844	0.257	0.788
50	0.205	0.840	0.241	0.787
60	0.196	0.854	0.235	0.795
70	0.189	0.865	0.233	0.798
80	0.207	0.858	0.256	0.782
90	0.181	0.886	0.228	0.820
eigenvalues:  tensor([11.9790, 10.9383])
100	0.181	0.882	0.230	0.810
110	0.192	0.885	0.245	0.785
120	0.185	0.899	0.239	0.817
130	0.175	0.882	0.229	0.809
140	0.179	0.879	0.235	0.794
150	0.164	0.898	0.220	0.822
160	0.170	0.894	0.228	0.811
170	0.170	0.898	0.231	0.802
180	0.177	0.898	0.238	0.812
190	0.161	0.905	0.223	0.812
eigenvalues:  tensor([11.1554, 10.8318])
200	0.183	0.879	0.245	0.776
210	0.151	0.920	0.214	0.831
220	0.159	0.915	0.225	0.822
230	0.150	0.917	0.217	0.824
240	0.186	0.883	0.258	0.768
250	0.162	0.902	0.230	0.805
260	0.154	0.926	0.221	0.840
270	0.180	0.881	0.250	0.784
280	0.150	0.922	0.218	0.828
290	0.144	0.922	0.215	0.828
eigenvalues:  tensor([12.0119, 11.0194])
300	0.138	0.925	0.210	0.828
310	0.160	0.923	0.233	0.802
320	0.138	0.923	0.208	0.826
330	0.149	0.915	0.222	0.807
340	0.157	0.919	0.230	0.821
350	0.138	0.924	0.210	0.827
360	0.134	0.922	0.207	0.833
370	0.141	0.928	0.216	0.819
380	0.145	0.923	0.224	0.808
390	0.133	0.935	0.208	0.840
eigenvalues:  tensor([12.0303, 11.5165])
400	0.143	0.920	0.218	0.818
410	0.141	0.935	0.217	0.827
420	0.130	0.929	0.204	0.831
430	0.121	0.935	0.196	0.842
440	0.134	0.935	0.213	0.820
450	0.114	0.950	0.192	0.844
460	0.120	0.946	0.199	0.834
470	0.127	0.946	0.207	0.828
480	0.114	0.952	0.192	0.848
490	0.124	0.950	0.204	0.837
eigenvalues:  tensor([12.1649, 11.3536])
500	0.148	0.931	0.227	0.809
510	0.128	0.932	0.203	0.829
520	0.108	0.952	0.187	0.849
530	0.110	0.953	0.191	0.841
540	0.121	0.949	0.203	0.825
550	0.101	0.961	0.181	0.853
560	0.127	0.946	0.207	0.828
570	0.104	0.964	0.185	0.854
580	0.111	0.957	0.193	0.845
590	0.118	0.937	0.194	0.833
eigenvalues:  tensor([11.5623, 11.0005])
600	0.106	0.952	0.188	0.840
610	0.114	0.957	0.196	0.840
620	0.101	0.959	0.180	0.856
630	0.116	0.957	0.198	0.842
640	0.103	0.965	0.185	0.850
650	0.100	0.967	0.182	0.853
660	0.098	0.962	0.178	0.857
670	0.085	0.966	0.165	0.866
680	0.106	0.958	0.185	0.849
690	0.093	0.965	0.176	0.861
