/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:5
output directory: RESULTS/mnist-whole/fc-relu-depth4/seed_0/mse/gd//lr_0.8
eigenvalues:  tensor([1.5432, 1.4784])
0	0.508	0.099	0.509	0.096
10	0.439	0.398	0.439	0.406
20	0.394	0.477	0.393	0.472
30	0.402	0.479	0.401	0.483
40	0.365	0.540	0.363	0.544
50	0.312	0.569	0.311	0.581
60	0.322	0.549	0.320	0.547
70	0.217	0.742	0.215	0.747
80	0.299	0.596	0.295	0.601
90	0.185	0.775	0.182	0.780
eigenvalues:  tensor([2.7451, 2.2829])
100	0.194	0.820	0.190	0.821
110	0.149	0.830	0.146	0.837
120	0.118	0.885	0.114	0.892
130	0.149	0.826	0.144	0.833
140	0.137	0.857	0.134	0.861
150	0.103	0.891	0.100	0.893
160	0.097	0.896	0.093	0.902
170	0.090	0.905	0.087	0.910
180	0.100	0.900	0.095	0.908
190	0.077	0.920	0.074	0.923
eigenvalues:  tensor([2.9533, 2.7466])
200	0.075	0.920	0.073	0.920
210	0.078	0.918	0.075	0.920
220	0.069	0.928	0.066	0.931
230	0.071	0.926	0.069	0.929
240	0.070	0.927	0.068	0.928
250	0.064	0.934	0.062	0.936
260	0.061	0.939	0.059	0.938
270	0.057	0.942	0.056	0.944
280	0.054	0.945	0.053	0.947
290	0.055	0.945	0.054	0.947
eigenvalues:  tensor([2.5514, 2.4682])
300	0.049	0.948	0.049	0.950
