/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:2
output directory: RESULTS/mnist-1k/fc-elu/seed_0/mse/gd//lr_0.15
eigenvalues:  tensor([8.7403, 8.2534])
0	0.507	0.084	0.505	0.101
10	0.317	0.711	0.328	0.676
20	0.262	0.765	0.282	0.722
30	0.235	0.807	0.261	0.752
40	0.219	0.823	0.249	0.772
50	0.208	0.841	0.242	0.787
60	0.200	0.852	0.237	0.797
70	0.194	0.862	0.233	0.801
80	0.189	0.866	0.230	0.807
90	0.184	0.870	0.228	0.811
eigenvalues:  tensor([15.2471, 13.9409])
100	0.180	0.874	0.226	0.814
110	0.177	0.880	0.225	0.817
120	0.174	0.889	0.224	0.818
130	0.171	0.889	0.223	0.819
140	0.186	0.877	0.237	0.800
150	0.169	0.902	0.223	0.825
160	0.189	0.895	0.247	0.799
170	0.177	0.891	0.235	0.807
180	0.178	0.894	0.236	0.821
190	0.161	0.906	0.220	0.829
eigenvalues:  tensor([14.4175, 13.5798])
200	0.158	0.909	0.218	0.827
210	0.157	0.908	0.219	0.826
220	0.173	0.901	0.237	0.807
230	0.165	0.897	0.229	0.807
240	0.156	0.902	0.220	0.818
250	0.172	0.892	0.235	0.802
260	0.153	0.910	0.219	0.824
270	0.172	0.908	0.240	0.815
280	0.153	0.921	0.221	0.833
290	0.152	0.916	0.221	0.821
eigenvalues:  tensor([14.4852, 14.1485])
300	0.155	0.903	0.225	0.810
310	0.151	0.923	0.222	0.817
320	0.153	0.924	0.228	0.816
330	0.143	0.925	0.216	0.826
340	0.142	0.921	0.216	0.827
350	0.151	0.920	0.225	0.822
360	0.148	0.929	0.223	0.833
370	0.159	0.901	0.232	0.807
380	0.143	0.926	0.218	0.815
390	0.147	0.926	0.225	0.815
eigenvalues:  tensor([14.5856, 13.9971])
400	0.135	0.933	0.213	0.828
410	0.143	0.923	0.221	0.824
420	0.133	0.932	0.209	0.836
430	0.134	0.934	0.212	0.834
440	0.141	0.920	0.218	0.819
450	0.135	0.924	0.212	0.820
460	0.129	0.935	0.207	0.833
470	0.143	0.939	0.224	0.823
480	0.146	0.932	0.228	0.815
490	0.143	0.933	0.223	0.828
eigenvalues:  tensor([15.1700, 14.1671])
500	0.134	0.940	0.217	0.813
510	0.125	0.949	0.206	0.839
520	0.130	0.948	0.213	0.839
530	0.118	0.947	0.201	0.836
540	0.120	0.940	0.202	0.831
550	0.124	0.936	0.207	0.826
560	0.127	0.949	0.211	0.825
570	0.116	0.955	0.202	0.832
580	0.143	0.943	0.230	0.807
590	0.115	0.958	0.200	0.849
eigenvalues:  tensor([15.0404, 14.8544])
600	0.129	0.950	0.215	0.827
610	0.113	0.955	0.195	0.845
620	0.125	0.950	0.209	0.828
630	0.110	0.949	0.196	0.835
640	0.114	0.949	0.199	0.832
650	0.110	0.956	0.195	0.845
660	0.135	0.933	0.218	0.820
670	0.112	0.958	0.196	0.850
680	0.125	0.955	0.212	0.823
690	0.103	0.954	0.187	0.845
eigenvalues:  tensor([15.4985, 14.4988])
700	0.106	0.955	0.190	0.845
710	0.111	0.951	0.196	0.839
720	0.101	0.959	0.186	0.854
730	0.100	0.956	0.184	0.854
740	0.108	0.958	0.193	0.848
750	0.099	0.964	0.187	0.850
760	0.103	0.959	0.188	0.848
770	0.099	0.962	0.184	0.851
780	0.102	0.958	0.188	0.846
790	0.104	0.963	0.189	0.858
eigenvalues:  tensor([14.9852, 14.5622])
800	0.094	0.969	0.183	0.853
810	0.094	0.972	0.184	0.851
820	0.102	0.973	0.192	0.860
830	0.100	0.965	0.188	0.858
840	0.113	0.960	0.202	0.830
850	0.092	0.962	0.178	0.860
860	0.101	0.958	0.186	0.844
870	0.085	0.974	0.172	0.864
880	0.090	0.971	0.177	0.860
890	0.088	0.974	0.172	0.863
eigenvalues:  tensor([14.7104, 14.4805])
900	0.078	0.977	0.164	0.871
910	0.085	0.970	0.172	0.866
920	0.090	0.971	0.179	0.855
930	0.091	0.973	0.182	0.848
940	0.090	0.974	0.180	0.852
950	0.085	0.981	0.174	0.862
960	0.086	0.976	0.176	0.861
970	0.074	0.977	0.164	0.868
980	0.078	0.975	0.168	0.862
990	0.085	0.971	0.173	0.861
eigenvalues:  tensor([15.3096, 14.7614])
1000	0.087	0.974	0.176	0.858
1010	0.092	0.975	0.179	0.858
1020	0.074	0.980	0.161	0.873
1030	0.111	0.963	0.197	0.846
1040	0.081	0.979	0.168	0.869
1050	0.072	0.980	0.159	0.877
1060	0.075	0.977	0.163	0.873
1070	0.088	0.978	0.176	0.862
1080	0.080	0.978	0.170	0.865
1090	0.081	0.982	0.171	0.864
eigenvalues:  tensor([14.4495, 14.0712])
1100	0.068	0.987	0.157	0.875
1110	0.065	0.985	0.153	0.880
1120	0.087	0.979	0.174	0.865
1130	0.071	0.980	0.161	0.875
1140	0.070	0.981	0.162	0.875
1150	0.066	0.985	0.157	0.876
1160	0.079	0.981	0.167	0.863
1170	0.069	0.987	0.158	0.874
1180	0.076	0.985	0.167	0.866
1190	0.068	0.986	0.159	0.874
eigenvalues:  tensor([14.9019, 14.6511])
1200	0.076	0.984	0.167	0.871
1210	0.073	0.988	0.166	0.871
1220	0.081	0.987	0.177	0.848
1230	0.074	0.990	0.165	0.868
1240	0.064	0.986	0.156	0.876
1250	0.064	0.988	0.157	0.873
1260	0.059	0.989	0.151	0.875
1270	0.061	0.990	0.153	0.875
1280	0.066	0.991	0.157	0.872
1290	0.078	0.993	0.169	0.868
eigenvalues:  tensor([14.9483, 14.7267])
1300	0.060	0.991	0.152	0.879
1310	0.068	0.989	0.163	0.870
1320	0.081	0.991	0.178	0.854
1330	0.060	0.994	0.152	0.878
1340	0.093	0.984	0.188	0.846
1350	0.064	0.991	0.158	0.874
1360	0.059	0.992	0.151	0.880
1370	0.058	0.990	0.150	0.884
1380	0.066	0.985	0.159	0.874
1390	0.059	0.990	0.152	0.874
eigenvalues:  tensor([14.5863, 14.2018])
1400	0.060	0.993	0.152	0.875
1410	0.061	0.994	0.155	0.872
1420	0.066	0.992	0.165	0.868
1430	0.059	0.993	0.154	0.872
1440	0.056	0.994	0.150	0.879
