device: cuda:0
output directory: RESULTS/cifar10-5k/fc-relu/seed_0/mse/gd//lr_0.27
Files already downloaded and verified
Files already downloaded and verified
eigenvalues:  tensor([15.4596, 14.0058])
0	0.518	0.081	0.518	0.090
10	0.399	0.368	0.414	0.326
20	0.369	0.453	0.395	0.372
30	0.356	0.482	0.391	0.382
40	0.343	0.530	0.387	0.393
50	0.331	0.550	0.385	0.398
60	0.326	0.584	0.386	0.415
70	0.321	0.593	0.387	0.399
80	0.309	0.613	0.386	0.405
90	0.313	0.585	0.391	0.398
eigenvalues:  tensor([10.2975,  9.5351])
100	0.299	0.622	0.389	0.405
110	0.288	0.672	0.385	0.403
120	0.304	0.629	0.405	0.396
130	0.286	0.664	0.394	0.403
140	0.273	0.705	0.387	0.413
150	0.266	0.705	0.389	0.405
160	0.255	0.755	0.383	0.421
170	0.269	0.716	0.405	0.405
180	0.281	0.693	0.409	0.386
190	0.245	0.768	0.394	0.410
eigenvalues:  tensor([13.2947, 11.2943])
200	0.261	0.756	0.407	0.400
210	0.241	0.783	0.393	0.415
220	0.270	0.711	0.436	0.377
230	0.230	0.795	0.401	0.415
240	0.222	0.817	0.398	0.409
250	0.231	0.789	0.413	0.403
260	0.210	0.822	0.404	0.420
270	0.226	0.780	0.416	0.401
280	0.217	0.811	0.412	0.396
290	0.195	0.860	0.400	0.416
eigenvalues:  tensor([12.8449, 10.7096])
300	0.210	0.826	0.413	0.394
310	0.216	0.819	0.426	0.397
320	0.202	0.846	0.417	0.399
330	0.219	0.804	0.432	0.370
340	0.180	0.874	0.407	0.414
350	0.204	0.822	0.419	0.399
360	0.197	0.844	0.428	0.375
370	0.196	0.846	0.438	0.395
380	0.156	0.911	0.400	0.426
390	0.227	0.785	0.472	0.363
eigenvalues:  tensor([9.8531, 9.4794])
400	0.196	0.865	0.415	0.394
410	0.167	0.899	0.418	0.412
420	0.174	0.888	0.422	0.390
430	0.158	0.899	0.411	0.411
440	0.234	0.800	0.485	0.391
450	0.152	0.921	0.414	0.406
460	0.144	0.931	0.416	0.411
470	0.142	0.929	0.425	0.398
480	0.150	0.913	0.432	0.390
490	0.157	0.894	0.430	0.401
eigenvalues:  tensor([11.9615, 11.4389])
500	0.136	0.934	0.422	0.411
510	0.131	0.941	0.418	0.406
520	0.124	0.951	0.417	0.411
530	0.156	0.915	0.449	0.387
540	0.120	0.946	0.424	0.411
550	0.134	0.935	0.439	0.402
560	0.123	0.944	0.426	0.407
570	0.111	0.954	0.417	0.421
580	0.114	0.963	0.423	0.422
590	0.125	0.950	0.434	0.418
eigenvalues:  tensor([13.1089, 12.4199])
600	0.115	0.956	0.433	0.399
610	0.132	0.931	0.443	0.395
620	0.109	0.959	0.432	0.416
630	0.133	0.913	0.454	0.382
640	0.127	0.941	0.442	0.396
650	0.126	0.935	0.454	0.389
660	0.101	0.958	0.442	0.399
670	0.096	0.973	0.432	0.410
680	0.107	0.959	0.444	0.389
690	0.124	0.931	0.450	0.396
eigenvalues:  tensor([13.4492, 12.9647])
700	0.098	0.972	0.436	0.409
710	0.091	0.980	0.435	0.414
720	0.098	0.955	0.441	0.395
730	0.091	0.968	0.442	0.401
740	0.114	0.952	0.462	0.404
750	0.090	0.969	0.442	0.409
760	0.091	0.977	0.435	0.405
770	0.075	0.987	0.427	0.408
780	0.087	0.978	0.439	0.405
790	0.100	0.972	0.446	0.385
eigenvalues:  tensor([12.9884, 10.9115])
800	0.099	0.976	0.434	0.392
810	0.075	0.988	0.432	0.409
820	0.089	0.982	0.437	0.391
830	0.071	0.986	0.439	0.403
840	0.079	0.986	0.445	0.402
850	0.068	0.992	0.428	0.406
860	0.061	0.993	0.428	0.410
870	0.071	0.987	0.438	0.397
880	0.093	0.969	0.452	0.380
890	0.078	0.988	0.442	0.397
eigenvalues:  tensor([10.4147, 10.1951])
900	0.066	0.992	0.425	0.408
910	0.068	0.987	0.444	0.395
920	0.071	0.992	0.449	0.385
930	0.056	0.994	0.433	0.404
940	0.080	0.986	0.448	0.394
950	0.062	0.990	0.441	0.400
960	0.064	0.992	0.439	0.402
970	0.073	0.980	0.447	0.381
980	0.074	0.993	0.453	0.378
990	0.061	0.990	0.438	0.409
eigenvalues:  tensor([11.8204, 11.5563])
1000	0.064	0.995	0.445	0.390
1010	0.058	0.991	0.441	0.405
1020	0.070	0.982	0.450	0.387
1030	0.060	0.996	0.443	0.409
1040	0.054	0.997	0.441	0.392
1050	0.062	0.990	0.446	0.391
