device: cuda:1
output directory: RESULTS/cifar10-10k/fc-relu-depth6/seed_0/mse/gd//lr_0.1
Files already downloaded and verified
Files already downloaded and verified
eigenvalues:  tensor([1.6917, 1.6643])
0	0.501	0.098	0.501	0.097
10	0.452	0.104	0.452	0.100
20	0.450	0.131	0.450	0.131
30	0.450	0.152	0.450	0.153
40	0.449	0.165	0.449	0.161
50	0.449	0.172	0.449	0.169
60	0.449	0.177	0.449	0.173
70	0.449	0.180	0.449	0.174
80	0.448	0.183	0.449	0.177
90	0.448	0.184	0.448	0.178
eigenvalues:  tensor([1.7403, 1.6933])
100	0.448	0.183	0.448	0.179
110	0.447	0.185	0.448	0.180
120	0.447	0.186	0.447	0.180
130	0.446	0.187	0.447	0.181
140	0.446	0.188	0.446	0.181
150	0.445	0.189	0.445	0.184
160	0.444	0.190	0.444	0.184
170	0.443	0.191	0.443	0.185
180	0.442	0.193	0.442	0.187
190	0.440	0.194	0.441	0.188
eigenvalues:  tensor([1.9749, 1.7951])
200	0.438	0.196	0.439	0.189
210	0.437	0.198	0.437	0.192
220	0.435	0.199	0.435	0.193
230	0.433	0.203	0.434	0.195
240	0.431	0.208	0.432	0.199
250	0.430	0.212	0.430	0.204
260	0.428	0.215	0.429	0.208
270	0.427	0.220	0.428	0.209
280	0.426	0.222	0.427	0.214
290	0.425	0.226	0.425	0.218
eigenvalues:  tensor([3.0486, 2.0883])
300	0.424	0.228	0.424	0.223
310	0.422	0.229	0.423	0.226
320	0.421	0.235	0.422	0.229
330	0.420	0.240	0.421	0.235
340	0.419	0.245	0.420	0.242
350	0.418	0.251	0.419	0.248
360	0.417	0.258	0.418	0.254
370	0.416	0.263	0.417	0.257
380	0.415	0.267	0.416	0.263
390	0.413	0.271	0.415	0.263
eigenvalues:  tensor([3.9135, 2.8815])
400	0.412	0.274	0.414	0.266
410	0.411	0.277	0.413	0.269
420	0.410	0.280	0.412	0.272
430	0.409	0.284	0.411	0.275
440	0.408	0.287	0.410	0.277
450	0.407	0.292	0.409	0.280
460	0.406	0.295	0.408	0.282
470	0.405	0.299	0.407	0.287
480	0.404	0.304	0.406	0.292
490	0.403	0.308	0.406	0.297
