/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:2
output directory: RESULTS/mnist-whole/fc-elu/seed_0/mse/gd//lr_0.15
eigenvalues:  tensor([8.8830, 8.3773])
0	0.505	0.098	0.505	0.101
10	0.328	0.692	0.325	0.706
20	0.279	0.745	0.276	0.763
30	0.256	0.775	0.252	0.791
40	0.242	0.796	0.238	0.812
50	0.234	0.812	0.229	0.828
60	0.228	0.823	0.223	0.838
70	0.223	0.830	0.218	0.843
80	0.219	0.836	0.214	0.848
90	0.217	0.840	0.211	0.852
eigenvalues:  tensor([14.4466, 12.6191])
100	0.214	0.843	0.209	0.855
110	0.212	0.845	0.206	0.858
120	0.210	0.847	0.205	0.860
130	0.209	0.849	0.203	0.862
140	0.207	0.850	0.202	0.863
150	0.245	0.821	0.242	0.831
160	0.205	0.853	0.200	0.866
170	0.204	0.853	0.198	0.865
180	0.203	0.851	0.198	0.865
190	0.206	0.844	0.201	0.856
eigenvalues:  tensor([13.0878, 12.7960])
200	0.203	0.847	0.198	0.860
210	0.199	0.854	0.194	0.868
220	0.198	0.856	0.192	0.868
230	0.196	0.857	0.191	0.868
240	0.196	0.856	0.191	0.869
250	0.202	0.849	0.196	0.858
260	0.200	0.858	0.194	0.870
270	0.200	0.866	0.194	0.876
280	0.193	0.866	0.188	0.878
290	0.193	0.862	0.188	0.877
eigenvalues:  tensor([13.5467, 13.4178])
300	0.200	0.850	0.196	0.864
310	0.189	0.860	0.184	0.870
320	0.190	0.858	0.185	0.867
330	0.192	0.858	0.187	0.868
340	0.188	0.868	0.183	0.877
350	0.191	0.867	0.186	0.877
360	0.184	0.871	0.179	0.881
370	0.182	0.870	0.177	0.882
380	0.183	0.868	0.178	0.881
390	0.183	0.866	0.179	0.877
eigenvalues:  tensor([14.9184, 14.3939])
400	0.179	0.867	0.175	0.877
410	0.189	0.854	0.185	0.863
420	0.190	0.857	0.185	0.868
430	0.176	0.874	0.171	0.885
440	0.172	0.876	0.168	0.887
450	0.180	0.877	0.175	0.889
460	0.179	0.880	0.174	0.890
470	0.172	0.879	0.167	0.886
480	0.169	0.880	0.164	0.887
490	0.173	0.877	0.167	0.887
eigenvalues:  tensor([14.4771, 14.1923])
500	0.168	0.879	0.163	0.891
510	0.178	0.864	0.173	0.876
520	0.165	0.877	0.160	0.888
530	0.173	0.870	0.168	0.879
540	0.168	0.877	0.164	0.890
550	0.162	0.878	0.158	0.887
560	0.161	0.874	0.157	0.882
570	0.159	0.876	0.155	0.881
580	0.153	0.885	0.149	0.893
590	0.161	0.883	0.156	0.891
eigenvalues:  tensor([14.1198, 13.9737])
600	0.153	0.888	0.148	0.897
610	0.155	0.884	0.150	0.893
620	0.152	0.886	0.147	0.895
630	0.157	0.888	0.151	0.897
640	0.154	0.893	0.149	0.901
650	0.153	0.888	0.149	0.899
660	0.158	0.880	0.153	0.890
670	0.141	0.894	0.137	0.904
680	0.138	0.896	0.133	0.904
690	0.142	0.896	0.137	0.902
eigenvalues:  tensor([14.3637, 13.6808])
700	0.156	0.888	0.152	0.896
710	0.149	0.889	0.144	0.896
720	0.136	0.899	0.131	0.910
730	0.135	0.898	0.131	0.908
740	0.139	0.893	0.135	0.902
750	0.140	0.892	0.136	0.900
760	0.133	0.899	0.129	0.905
770	0.134	0.901	0.130	0.909
780	0.141	0.897	0.137	0.905
790	0.137	0.896	0.133	0.905
eigenvalues:  tensor([13.9055, 13.6180])
800	0.134	0.894	0.130	0.902
810	0.130	0.900	0.127	0.908
820	0.129	0.903	0.125	0.910
830	0.128	0.902	0.124	0.909
840	0.129	0.901	0.125	0.907
850	0.131	0.898	0.127	0.908
860	0.135	0.895	0.131	0.904
870	0.124	0.909	0.120	0.914
880	0.125	0.909	0.121	0.915
890	0.125	0.910	0.121	0.914
eigenvalues:  tensor([13.7690, 13.4585])
900	0.129	0.906	0.125	0.910
910	0.123	0.908	0.120	0.912
920	0.119	0.909	0.115	0.914
930	0.122	0.906	0.118	0.911
940	0.129	0.904	0.125	0.907
950	0.118	0.912	0.114	0.917
960	0.118	0.913	0.114	0.917
970	0.123	0.912	0.119	0.914
980	0.117	0.913	0.113	0.918
990	0.115	0.913	0.111	0.919
eigenvalues:  tensor([14.2477, 13.8533])
1000	0.116	0.912	0.112	0.917
1010	0.128	0.903	0.124	0.907
1020	0.118	0.912	0.114	0.914
1030	0.114	0.914	0.110	0.919
1040	0.121	0.911	0.117	0.917
1050	0.118	0.913	0.114	0.920
1060	0.113	0.914	0.108	0.921
1070	0.114	0.913	0.110	0.920
1080	0.114	0.914	0.109	0.921
1090	0.113	0.916	0.109	0.922
eigenvalues:  tensor([14.1456, 13.5790])
1100	0.121	0.915	0.117	0.918
1110	0.116	0.913	0.112	0.916
1120	0.120	0.904	0.117	0.908
1130	0.110	0.913	0.107	0.918
1140	0.108	0.916	0.104	0.922
1150	0.107	0.916	0.103	0.922
1160	0.107	0.916	0.104	0.922
1170	0.109	0.915	0.105	0.920
1180	0.114	0.914	0.110	0.919
1190	0.113	0.914	0.109	0.919
eigenvalues:  tensor([14.2435, 13.6812])
1200	0.109	0.916	0.105	0.922
1210	0.108	0.916	0.105	0.921
1220	0.121	0.905	0.118	0.911
1230	0.112	0.914	0.109	0.919
1240	0.110	0.918	0.107	0.922
1250	0.107	0.920	0.104	0.925
1260	0.105	0.921	0.101	0.926
1270	0.105	0.920	0.102	0.925
1280	0.106	0.919	0.103	0.924
1290	0.106	0.918	0.103	0.924
eigenvalues:  tensor([13.7931, 13.7363])
1300	0.104	0.919	0.101	0.925
1310	0.103	0.919	0.099	0.924
1320	0.103	0.919	0.100	0.924
1330	0.111	0.914	0.108	0.918
1340	0.112	0.915	0.109	0.922
1350	0.105	0.922	0.102	0.928
1360	0.106	0.922	0.103	0.926
1370	0.104	0.924	0.101	0.925
1380	0.108	0.921	0.105	0.925
1390	0.111	0.920	0.108	0.923
eigenvalues:  tensor([13.5890, 13.3450])
1400	0.103	0.922	0.099	0.928
1410	0.102	0.923	0.099	0.929
1420	0.103	0.922	0.100	0.928
1430	0.102	0.922	0.099	0.927
1440	0.102	0.922	0.099	0.926
1450	0.105	0.920	0.102	0.924
1460	0.106	0.918	0.103	0.924
1470	0.102	0.922	0.099	0.928
1480	0.101	0.923	0.098	0.928
1490	0.101	0.924	0.098	0.930
eigenvalues:  tensor([13.8510, 13.5191])
1500	0.102	0.925	0.099	0.930
1510	0.104	0.926	0.101	0.929
1520	0.103	0.925	0.100	0.928
1530	0.100	0.925	0.097	0.930
1540	0.099	0.925	0.095	0.931
1550	0.098	0.925	0.095	0.932
1560	0.097	0.925	0.094	0.931
