device: cuda:1
output directory: RESULTS/cifar10-1k/fc-relu-depth6/seed_0/mse/gd//lr_1.0
Files already downloaded and verified
Files already downloaded and verified
eigenvalues:  tensor([1.6910, 1.6631])
0	0.500	0.093	0.501	0.097
10	0.447	0.180	0.448	0.153
20	0.437	0.240	0.440	0.204
30	0.415	0.271	0.424	0.234
40	0.407	0.319	0.419	0.261
50	0.401	0.337	0.418	0.255
60	0.385	0.348	0.413	0.264
70	0.403	0.322	0.442	0.234
80	0.444	0.274	0.486	0.211
90	0.454	0.318	0.487	0.224
eigenvalues:  tensor([2.7092, 2.4715])
100	0.368	0.464	0.424	0.271
110	0.407	0.331	0.435	0.202
120	0.368	0.446	0.436	0.269
130	0.318	0.551	0.426	0.292
140	0.311	0.531	0.441	0.285
150	0.282	0.584	0.428	0.306
160	0.313	0.541	0.487	0.292
170	0.263	0.636	0.458	0.301
180	0.280	0.628	0.456	0.303
190	0.340	0.455	0.470	0.234
eigenvalues:  tensor([4.2055, 3.2308])
200	0.235	0.694	0.450	0.317
210	0.292	0.611	0.493	0.264
220	0.175	0.797	0.422	0.337
230	0.368	0.476	0.545	0.224
240	0.208	0.775	0.454	0.312
250	0.233	0.703	0.508	0.270
260	0.114	0.876	0.448	0.333
270	0.279	0.646	0.513	0.249
280	0.073	0.938	0.449	0.338
290	0.160	0.825	0.454	0.320
eigenvalues:  tensor([4.6551, 3.7040])
300	0.117	0.873	0.461	0.330
