/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:0
output directory: RESULTS/mnist-whole/fc-relu/seed_0/mse/gd//lr_0.15
eigenvalues:  tensor([3.2886, 3.0516])
0	0.512	0.105	0.513	0.106
10	0.405	0.585	0.403	0.596
20	0.349	0.699	0.346	0.707
30	0.302	0.735	0.299	0.749
40	0.271	0.761	0.268	0.772
50	0.249	0.783	0.245	0.797
60	0.233	0.803	0.229	0.817
70	0.220	0.820	0.215	0.834
80	0.209	0.833	0.205	0.846
90	0.201	0.843	0.196	0.857
eigenvalues:  tensor([14.8961, 14.4326])
100	0.202	0.846	0.197	0.857
110	0.190	0.850	0.185	0.863
120	0.181	0.861	0.176	0.874
130	0.175	0.870	0.169	0.883
140	0.170	0.877	0.164	0.888
150	0.163	0.881	0.158	0.892
160	0.157	0.883	0.152	0.894
170	0.152	0.885	0.147	0.896
180	0.148	0.887	0.142	0.898
190	0.144	0.890	0.138	0.901
eigenvalues:  tensor([12.6881, 12.2948])
200	0.140	0.892	0.135	0.903
210	0.137	0.894	0.132	0.905
220	0.134	0.896	0.128	0.907
230	0.131	0.898	0.126	0.908
240	0.128	0.899	0.123	0.910
250	0.125	0.901	0.120	0.911
260	0.123	0.902	0.118	0.912
270	0.121	0.904	0.116	0.913
280	0.119	0.906	0.114	0.914
290	0.117	0.907	0.112	0.915
eigenvalues:  tensor([12.4780, 11.9997])
300	0.115	0.908	0.110	0.917
310	0.113	0.910	0.108	0.918
320	0.111	0.911	0.107	0.919
330	0.110	0.912	0.105	0.920
340	0.108	0.913	0.104	0.921
350	0.107	0.914	0.102	0.922
360	0.105	0.916	0.101	0.923
370	0.104	0.917	0.100	0.924
380	0.103	0.918	0.099	0.924
390	0.101	0.919	0.097	0.925
eigenvalues:  tensor([12.5540, 11.7673])
400	0.100	0.920	0.096	0.925
410	0.099	0.921	0.095	0.926
420	0.098	0.922	0.094	0.927
430	0.097	0.923	0.093	0.928
440	0.096	0.924	0.092	0.929
450	0.095	0.924	0.091	0.930
460	0.094	0.925	0.091	0.930
470	0.093	0.926	0.090	0.931
480	0.092	0.926	0.089	0.932
490	0.091	0.927	0.088	0.932
eigenvalues:  tensor([12.6700, 11.5044])
500	0.091	0.928	0.087	0.933
510	0.090	0.929	0.087	0.933
