
CondaError: Run 'conda init' before 'conda activate'

Total #param: 932554
Finetune #param: 932554
grad #param: 932554
eigenvalues:  tensor([814.2289])
0	0.960	0.120	0.966	0.116
10	0.439	0.215	0.438	0.220
20	0.428	0.247	0.427	0.248
30	0.424	0.258	0.423	0.261
40	0.421	0.265	0.420	0.271
50	0.419	0.271	0.418	0.275
60	0.418	0.276	0.417	0.279
70	0.416	0.280	0.415	0.283
80	0.415	0.284	0.414	0.286
90	0.414	0.286	0.413	0.287
eigenvalues:  tensor([367.2132])
100	0.413	0.289	0.412	0.289
110	0.412	0.293	0.411	0.291
120	0.411	0.295	0.411	0.293
130	0.411	0.297	0.410	0.295
140	0.410	0.298	0.409	0.296
150	0.409	0.300	0.409	0.297
160	0.409	0.302	0.408	0.299
170	0.408	0.303	0.407	0.301
180	0.408	0.305	0.407	0.302
190	0.407	0.306	0.406	0.303
eigenvalues:  tensor([384.4762])
200	0.407	0.308	0.406	0.306
210	0.406	0.309	0.405	0.307
220	0.406	0.310	0.405	0.309
230	0.405	0.311	0.405	0.309
240	0.405	0.313	0.404	0.311
250	0.405	0.313	0.404	0.311
260	0.404	0.315	0.403	0.312
270	0.404	0.315	0.403	0.312
280	0.404	0.317	0.403	0.313
290	0.403	0.318	0.402	0.314
eigenvalues:  tensor([406.2491])
300	0.403	0.318	0.402	0.315
310	0.403	0.319	0.402	0.316
320	0.402	0.320	0.401	0.317
330	0.402	0.320	0.401	0.319
340	0.402	0.321	0.401	0.320
350	0.402	0.320	0.401	0.323
360	0.404	0.316	0.403	0.319
370	0.413	0.291	0.412	0.293
380	0.412	0.295	0.411	0.297
390	0.403	0.318	0.402	0.322
eigenvalues:  tensor([385.6057])
400	0.401	0.324	0.400	0.326
410	0.400	0.326	0.399	0.325
420	0.400	0.326	0.399	0.326
430	0.400	0.327	0.399	0.327
440	0.399	0.328	0.398	0.328
450	0.399	0.329	0.398	0.330
460	0.399	0.329	0.398	0.330
470	0.399	0.330	0.398	0.331
480	0.398	0.331	0.398	0.331
490	0.399	0.330	0.398	0.331
eigenvalues:  tensor([415.3918])
500	0.400	0.326	0.399	0.332
