
CondaError: Run 'conda init' before 'conda activate'

Total #param: 932554
Finetune #param: 932554
grad #param: 932554
Hessian init:  0.7
eigenvalues:  tensor([814.2289])
0	0.960	0.120	0.966	0.116
10	0.509	0.163	0.509	0.164
20	0.456	0.187	0.456	0.191
30	0.444	0.219	0.444	0.220
40	0.445	0.224	0.444	0.234
50	0.446	0.204	0.446	0.207
60	0.446	0.241	0.444	0.245
70	0.425	0.252	0.424	0.257
80	0.437	0.239	0.435	0.247
90	0.438	0.237	0.437	0.244
eigenvalues:  tensor([219.4970])
100	0.430	0.253	0.429	0.262
110	0.439	0.216	0.440	0.216
120	0.428	0.238	0.427	0.244
130	0.429	0.232	0.427	0.238
140	0.434	0.230	0.432	0.239
150	0.425	0.256	0.424	0.261
160	0.427	0.261	0.426	0.269
170	0.427	0.258	0.426	0.260
180	0.431	0.265	0.429	0.272
190	0.426	0.259	0.425	0.266
eigenvalues:  tensor([198.8442])
200	0.421	0.254	0.420	0.261
210	0.432	0.253	0.432	0.249
220	0.425	0.248	0.424	0.256
230	0.424	0.255	0.423	0.262
240	0.421	0.272	0.420	0.272
250	0.419	0.267	0.418	0.274
260	0.422	0.265	0.421	0.273
270	0.421	0.273	0.420	0.278
280	0.434	0.259	0.431	0.265
290	0.430	0.265	0.429	0.269
eigenvalues:  tensor([190.4405])
300	0.425	0.246	0.424	0.251
310	0.425	0.270	0.424	0.270
320	0.422	0.265	0.421	0.270
330	0.416	0.286	0.415	0.286
340	0.415	0.272	0.414	0.273
350	0.418	0.270	0.416	0.273
360	0.424	0.270	0.422	0.281
370	0.415	0.281	0.415	0.293
380	0.423	0.277	0.421	0.282
390	0.417	0.287	0.417	0.292
eigenvalues:  tensor([182.7969])
400	0.416	0.286	0.415	0.296
410	0.415	0.285	0.414	0.285
420	0.418	0.282	0.416	0.291
430	0.417	0.284	0.416	0.288
440	0.411	0.293	0.409	0.293
450	0.423	0.249	0.423	0.251
460	0.424	0.244	0.423	0.251
470	0.414	0.288	0.413	0.296
480	0.422	0.260	0.421	0.266
490	0.416	0.285	0.415	0.291
eigenvalues:  tensor([179.6990])
500	0.420	0.267	0.419	0.272
510	0.413	0.286	0.411	0.296
520	0.416	0.264	0.415	0.266
530	0.416	0.279	0.415	0.284
540	0.413	0.287	0.412	0.287
550	0.415	0.277	0.414	0.282
560	0.420	0.259	0.419	0.265
570	0.420	0.278	0.418	0.284
580	0.416	0.261	0.415	0.266
590	0.410	0.302	0.410	0.309
eigenvalues:  tensor([178.4984])
600	0.411	0.294	0.410	0.301
610	0.415	0.269	0.414	0.275
620	0.417	0.282	0.416	0.282
630	0.413	0.291	0.412	0.295
640	0.418	0.263	0.416	0.267
650	0.413	0.296	0.412	0.297
660	0.415	0.276	0.413	0.279
670	0.412	0.290	0.411	0.286
680	0.415	0.289	0.414	0.290
690	0.410	0.298	0.409	0.301
eigenvalues:  tensor([175.9818])
700	0.417	0.279	0.416	0.281
710	0.420	0.254	0.418	0.260
720	0.412	0.282	0.411	0.284
730	0.411	0.301	0.410	0.304
740	0.409	0.310	0.408	0.313
750	0.413	0.290	0.412	0.294
760	0.412	0.289	0.411	0.293
770	0.408	0.308	0.407	0.317
780	0.411	0.281	0.410	0.287
790	0.408	0.308	0.407	0.312
eigenvalues:  tensor([174.8199])
800	0.413	0.295	0.412	0.300
810	0.412	0.292	0.411	0.298
820	0.411	0.299	0.410	0.299
830	0.418	0.267	0.417	0.273
840	0.413	0.291	0.412	0.296
850	0.410	0.290	0.409	0.296
860	0.411	0.284	0.409	0.283
870	0.417	0.276	0.415	0.286
880	0.412	0.309	0.411	0.313
890	0.415	0.298	0.414	0.304
eigenvalues:  tensor([174.4186])
900	0.409	0.298	0.407	0.304
910	0.409	0.308	0.408	0.315
920	0.411	0.288	0.409	0.291
930	0.413	0.288	0.412	0.291
940	0.413	0.288	0.412	0.295
950	0.414	0.296	0.413	0.296
960	0.414	0.287	0.413	0.291
970	0.410	0.298	0.409	0.305
980	0.411	0.284	0.410	0.292
990	0.408	0.315	0.407	0.317
eigenvalues:  tensor([173.9852])
1000	0.410	0.296	0.408	0.302
1010	0.414	0.299	0.414	0.304
1020	0.412	0.286	0.411	0.289
1030	0.412	0.307	0.410	0.314
1040	0.409	0.298	0.408	0.298
1050	0.410	0.299	0.408	0.304
1060	0.408	0.293	0.407	0.294
1070	0.414	0.291	0.413	0.292
1080	0.408	0.302	0.406	0.301
1090	0.406	0.302	0.405	0.303
eigenvalues:  tensor([173.4561])
1100	0.409	0.286	0.408	0.285
1110	0.410	0.307	0.409	0.311
1120	0.408	0.298	0.407	0.297
1130	0.407	0.301	0.406	0.307
1140	0.412	0.305	0.410	0.311
1150	0.412	0.304	0.410	0.305
1160	0.410	0.300	0.408	0.301
1170	0.409	0.303	0.408	0.302
1180	0.411	0.298	0.410	0.305
1190	0.412	0.306	0.411	0.306
eigenvalues:  tensor([172.3804])
1200	0.416	0.297	0.415	0.298
1210	0.405	0.316	0.404	0.320
1220	0.407	0.303	0.406	0.309
1230	0.408	0.309	0.406	0.317
1240	0.411	0.286	0.410	0.288
1250	0.410	0.311	0.409	0.315
1260	0.411	0.293	0.409	0.302
1270	0.410	0.305	0.409	0.310
1280	0.410	0.303	0.409	0.303
1290	0.409	0.299	0.408	0.299
eigenvalues:  tensor([171.9148])
1300	0.411	0.297	0.410	0.303
1310	0.408	0.308	0.407	0.312
1320	0.416	0.272	0.414	0.277
1330	0.429	0.272	0.427	0.274
1340	0.407	0.301	0.406	0.301
1350	0.407	0.297	0.405	0.300
1360	0.410	0.295	0.408	0.297
1370	0.408	0.312	0.407	0.318
1380	0.405	0.299	0.404	0.303
1390	0.406	0.305	0.405	0.313
eigenvalues:  tensor([169.8956])
1400	0.413	0.308	0.411	0.312
1410	0.406	0.316	0.404	0.321
1420	0.407	0.308	0.406	0.311
1430	0.412	0.314	0.411	0.321
1440	0.406	0.309	0.405	0.316
1450	0.416	0.288	0.414	0.287
1460	0.410	0.298	0.408	0.303
1470	0.407	0.311	0.406	0.311
1480	0.407	0.283	0.406	0.285
1490	0.406	0.323	0.404	0.327
eigenvalues:  tensor([169.1819])
1500	0.405	0.306	0.405	0.307
1510	0.409	0.303	0.408	0.303
1520	0.406	0.314	0.404	0.322
1530	0.412	0.309	0.411	0.314
1540	0.411	0.308	0.410	0.310
1550	0.403	0.327	0.402	0.331
1560	0.407	0.307	0.406	0.304
1570	0.406	0.313	0.404	0.324
1580	0.407	0.306	0.406	0.307
1590	0.408	0.295	0.407	0.294
eigenvalues:  tensor([167.3347])
1600	0.405	0.309	0.404	0.313
1610	0.403	0.326	0.402	0.330
1620	0.407	0.306	0.405	0.309
1630	0.403	0.318	0.402	0.322
1640	0.407	0.310	0.406	0.317
1650	0.402	0.322	0.401	0.325
1660	0.406	0.310	0.404	0.314
1670	0.403	0.320	0.402	0.323
1680	0.402	0.322	0.401	0.326
1690	0.410	0.286	0.408	0.283
eigenvalues:  tensor([165.5936])
1700	0.410	0.305	0.409	0.308
1710	0.407	0.310	0.406	0.309
1720	0.401	0.324	0.399	0.329
1730	0.406	0.318	0.405	0.324
1740	0.401	0.319	0.400	0.323
1750	0.404	0.323	0.403	0.322
1760	0.403	0.325	0.402	0.326
1770	0.403	0.325	0.402	0.333
1780	0.404	0.312	0.403	0.312
1790	0.407	0.316	0.406	0.319
eigenvalues:  tensor([165.2856])
1800	0.408	0.298	0.407	0.298
1810	0.407	0.317	0.406	0.321
1820	0.404	0.318	0.403	0.317
1830	0.408	0.288	0.407	0.294
1840	0.400	0.330	0.399	0.338
1850	0.403	0.321	0.402	0.326
