device: cuda:7
output directory: RESULTS/mnist-whole/fc-relu/seed_0/mse/ivon/lr_0.1_h0_0.01_post_50_ivon
0	0.512	0.105	0.513	0.106
10	0.458	0.183	0.458	0.185
20	0.454	0.195	0.454	0.198
30	0.447	0.319	0.446	0.321
40	0.438	0.359	0.437	0.363
50	0.428	0.430	0.427	0.443
60	0.410	0.407	0.409	0.407
70	0.391	0.469	0.390	0.471
80	0.370	0.520	0.368	0.518
90	0.354	0.543	0.352	0.545
100	0.342	0.581	0.339	0.587
110	0.330	0.570	0.328	0.570
120	0.317	0.578	0.315	0.581
130	0.305	0.589	0.302	0.594
140	0.303	0.626	0.300	0.627
150	0.289	0.637	0.286	0.642
160	0.280	0.657	0.277	0.662
170	0.270	0.679	0.266	0.688
180	0.259	0.683	0.255	0.692
190	0.255	0.695	0.251	0.706
200	0.248	0.706	0.244	0.717
210	0.235	0.729	0.230	0.738
220	0.230	0.744	0.225	0.753
230	0.227	0.756	0.221	0.767
240	0.221	0.783	0.216	0.796
250	0.218	0.793	0.213	0.805
260	0.212	0.814	0.207	0.828
270	0.207	0.823	0.201	0.837
280	0.201	0.835	0.195	0.847
290	0.197	0.839	0.192	0.851
300	0.196	0.843	0.190	0.853
310	0.187	0.843	0.181	0.856
320	0.180	0.850	0.174	0.863
330	0.171	0.846	0.165	0.857
340	0.169	0.854	0.162	0.866
350	0.169	0.850	0.162	0.860
360	0.165	0.861	0.158	0.871
370	0.166	0.857	0.159	0.870
380	0.158	0.858	0.151	0.869
390	0.156	0.871	0.149	0.882
400	0.150	0.870	0.144	0.885
410	0.148	0.870	0.141	0.884
420	0.146	0.875	0.139	0.883
430	0.142	0.876	0.135	0.888
440	0.141	0.879	0.134	0.892
450	0.142	0.880	0.135	0.894
460	0.137	0.880	0.131	0.892
470	0.135	0.884	0.129	0.896
480	0.129	0.885	0.122	0.897
490	0.129	0.887	0.122	0.898
500	0.130	0.888	0.123	0.899
510	0.124	0.886	0.118	0.896
520	0.123	0.887	0.117	0.899
530	0.123	0.891	0.116	0.901
540	0.122	0.891	0.115	0.903
550	0.119	0.893	0.112	0.904
560	0.117	0.891	0.110	0.902
570	0.119	0.891	0.113	0.903
580	0.116	0.893	0.110	0.903
590	0.114	0.895	0.107	0.907
600	0.116	0.893	0.109	0.904
610	0.114	0.894	0.107	0.905
620	0.113	0.894	0.106	0.905
630	0.115	0.894	0.108	0.903
640	0.111	0.895	0.105	0.906
650	0.109	0.897	0.103	0.906
660	0.107	0.897	0.101	0.907
670	0.108	0.901	0.101	0.910
680	0.112	0.898	0.105	0.907
690	0.108	0.901	0.102	0.909
700	0.108	0.898	0.102	0.909
710	0.107	0.899	0.101	0.910
720	0.104	0.903	0.098	0.913
730	0.103	0.903	0.097	0.913
740	0.103	0.903	0.097	0.911
750	0.104	0.902	0.098	0.910
760	0.102	0.903	0.096	0.911
770	0.100	0.903	0.095	0.912
780	0.102	0.903	0.096	0.913
790	0.100	0.906	0.094	0.913
800	0.100	0.903	0.094	0.913
810	0.098	0.905	0.093	0.914
820	0.098	0.907	0.092	0.917
830	0.097	0.907	0.092	0.918
840	0.097	0.906	0.092	0.915
850	0.096	0.907	0.091	0.916
860	0.095	0.909	0.090	0.916
870	0.094	0.909	0.089	0.919
880	0.094	0.910	0.089	0.919
890	0.093	0.911	0.088	0.919
900	0.093	0.910	0.089	0.919
910	0.092	0.912	0.087	0.921
920	0.092	0.910	0.087	0.920
930	0.092	0.909	0.088	0.917
940	0.092	0.911	0.087	0.921
950	0.091	0.912	0.086	0.920
960	0.090	0.913	0.086	0.921
970	0.090	0.913	0.086	0.921
980	0.090	0.912	0.085	0.921
990	0.090	0.913	0.085	0.921
